baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl_gene_id,DE_comparison,gene_symbol,chr
860.93,-1.2,0.42,-2.87,0.00412,0.03091,ENSG00000198839,Cmet_Bpri,ZNF277,7
2509.91,-1.24,0.39,-3.22,0.00129,0.0135,ENSG00000198843,Cmet_Bpri,SELENOT,3
3641.61,-0.88,0.31,-2.83,0.00465,0.0336,ENSG00000198856,Cmet_Bpri,OSTC,4
1022.23,-2.74,0.43,-6.34,0,0,ENSG00000198860,Cmet_Bpri,TSEN15,1
306.11,0.8,0.28,2.89,0.00391,0.02969,ENSG00000198873,Cmet_Bpri,GRK5,10
920.78,1.43,0.34,4.15,3e-05,0.00076,ENSG00000198879,Cmet_Bpri,SFMBT2,10
15.98,7.09,1.66,4.27,2e-05,5e-04,ENSG00000198881,Cmet_Bpri,ASB12,X
27.28,1.96,0.67,2.93,0.00336,0.02674,ENSG00000198885,Cmet_Bpri,ITPRIPL1,2
4570.31,-0.86,0.31,-2.77,0.0056,0.03803,ENSG00000198898,Cmet_Bpri,CAPZA2,7
3535.79,1.36,0.36,3.76,0.00017,0.00287,ENSG00000198901,Cmet_Bpri,PRC1,15
995.91,0.83,0.32,2.65,0.00809,0.04896,ENSG00000198910,Cmet_Bpri,L1CAM,X
8919.32,0.73,0.23,3.19,0.00142,0.01447,ENSG00000198911,Cmet_Bpri,SREBF2,22
12173.7,0.88,0.27,3.27,0.00109,0.01197,ENSG00000198952,Cmet_Bpri,SMG5,1
5.74,5.6,1.91,2.93,0.00335,0.02667,ENSG00000198967,Cmet_Bpri,OR10Z1,1
102.17,9.77,2.04,4.79,0,6e-05,ENSG00000203663,Cmet_Bpri,OR2L2,1
2748.77,-1.37,0.41,-3.32,0.00092,0.01057,ENSG00000203667,Cmet_Bpri,COX20,1
1970.1,1.31,0.33,3.98,7e-05,0.0014,ENSG00000203685,Cmet_Bpri,STUM,1
79.91,-1.36,0.49,-2.77,0.00564,0.03814,ENSG00000203724,Cmet_Bpri,C1orf53,1
5.09,5.43,1.91,2.84,0.00445,0.03254,ENSG00000203757,Cmet_Bpri,OR6K3,1
270.46,-0.85,0.26,-3.2,0.00136,0.0141,ENSG00000203778,Cmet_Bpri,FAM229B,6
260.9,2.03,0.58,3.52,0.00042,0.00593,ENSG00000203814,Cmet_Bpri,HIST2H2BF,1
208.46,1,0.37,2.71,0.00664,0.04286,ENSG00000203896,Cmet_Bpri,LIME1,20
32.76,-1.73,0.59,-2.95,0.00313,0.0253,ENSG00000203952,Cmet_Bpri,CCDC160,X
10.07,4,1.38,2.89,0.0038,0.02914,ENSG00000203985,Cmet_Bpri,LDLRAD1,1
3308.62,0.96,0.29,3.28,0.00103,0.0115,ENSG00000204120,Cmet_Bpri,GIGYF2,2
21.65,7.53,1.74,4.34,1e-05,0.00038,ENSG00000204131,Cmet_Bpri,NHSL2,X
324.91,3.1,0.59,5.26,0,1e-05,ENSG00000204140,Cmet_Bpri,CLPSL1,6
483.03,2.91,0.52,5.63,0,0,ENSG00000204152,Cmet_Bpri,TIMM23B,10
130.89,2.56,0.64,4.02,6e-05,0.00119,ENSG00000204172,Cmet_Bpri,AGAP9,10
323.96,1.45,0.44,3.27,0.00108,0.01193,ENSG00000204179,Cmet_Bpri,PTPN20,10
6.51,4.31,1.63,2.64,0.00827,0.04978,ENSG00000204188,Cmet_Bpri,GGNBP1,6
1023.81,-2.64,0.34,-7.76,0,0,ENSG00000204220,Cmet_Bpri,PFDN6,6
4973.77,-1.28,0.46,-2.77,0.00552,0.03768,ENSG00000204256,Cmet_Bpri,BRD2,6
80.05,-4.51,0.69,-6.49,0,0,ENSG00000204257,Cmet_Bpri,HLA-DMA,6
691.89,-5.14,1.7,-3.02,0.00253,0.02189,ENSG00000204262,Cmet_Bpri,COL5A2,2
1292.63,-3.56,0.45,-7.98,0,0,ENSG00000204264,Cmet_Bpri,PSMB8,6
482.36,-4.94,0.99,-4.97,0,3e-05,ENSG00000204267,Cmet_Bpri,TAP2,6
421.6,1.59,0.43,3.72,2e-04,0.00324,ENSG00000204271,Cmet_Bpri,SPIN3,X
90.14,-2.88,0.39,-7.34,0,0,ENSG00000204301,Cmet_Bpri,NOTCH4,6
2449.42,-1.64,0.53,-3.06,0.00221,0.01984,ENSG00000204304,Cmet_Bpri,PBX2,6
80.09,-3.56,0.56,-6.39,0,0,ENSG00000204305,Cmet_Bpri,AGER,6
39.61,-3.17,0.69,-4.63,0,0.00012,ENSG00000204311,Cmet_Bpri,DFNB59,2
776.03,-4.34,0.84,-5.15,0,1e-05,ENSG00000204351,Cmet_Bpri,SKIV2L,6
346.45,-4.31,1.26,-3.42,0.00063,0.00795,ENSG00000204366,Cmet_Bpri,ZBTB12,6
2175.54,-1.16,0.43,-2.69,0.00711,0.0448,ENSG00000204370,Cmet_Bpri,SDHD,11
1323.12,-3.93,0.53,-7.36,0,0,ENSG00000204371,Cmet_Bpri,EHMT2,6
1698.53,-2.95,0.34,-8.56,0,0,ENSG00000204386,Cmet_Bpri,NEU1,6
1797.49,-2.05,0.3,-6.88,0,0,ENSG00000204387,Cmet_Bpri,C6orf48,6
87.64,-1.57,0.58,-2.7,0.00687,0.04387,ENSG00000204396,Cmet_Bpri,VWA7,6
10.82,-2.2,0.7,-3.15,0.00166,0.01625,ENSG00000204403,Cmet_Bpri,CASP12,11
650.6,-1.34,0.38,-3.51,0.00044,0.00612,ENSG00000204410,Cmet_Bpri,MSH5,6
746.84,-4.32,0.85,-5.09,0,2e-05,ENSG00000204427,Cmet_Bpri,ABHD16A,6
2061,-5.19,1.43,-3.64,0.00027,0.00424,ENSG00000204435,Cmet_Bpri,CSNK2B,6
457.17,-1.98,0.31,-6.3,0,0,ENSG00000204438,Cmet_Bpri,GPANK1,6
19.23,-3.6,0.69,-5.22,0,1e-05,ENSG00000204444,Cmet_Bpri,APOM,6
5058.03,-4.94,1.1,-4.48,1e-05,0.00022,ENSG00000204469,Cmet_Bpri,PRRC2A,6
41.99,-3.59,0.61,-5.91,0,0,ENSG00000204472,Cmet_Bpri,AIF1,6
330.37,2.11,0.5,4.17,3e-05,7e-04,ENSG00000204524,Cmet_Bpri,ZNF805,19
3889.86,-5.04,1.21,-4.15,3e-05,0.00075,ENSG00000204525,Cmet_Bpri,HLA-C,6
808.59,-2.2,0.27,-8.23,0,0,ENSG00000204536,Cmet_Bpri,CCHCR1,6
106.4,2.57,0.62,4.15,3e-05,0.00075,ENSG00000204540,Cmet_Bpri,PSORS1C1,6
428.14,-2.12,0.27,-7.94,0,0,ENSG00000204564,Cmet_Bpri,C6orf136,6
27.37,6.43,1.63,3.94,8e-05,0.00162,ENSG00000204571,Cmet_Bpri,KRTAP5-11,11
1455.38,-3.83,0.59,-6.53,0,0,ENSG00000204574,Cmet_Bpri,ABCF1,6
155.29,-5.36,1.51,-3.55,0.00039,0.00557,ENSG00000204576,Cmet_Bpri,PRR3,6
6.6,5.82,2.13,2.74,0.00618,0.04082,ENSG00000204577,Cmet_Bpri,LILRB3,19
619.83,-3.67,0.53,-6.93,0,0,ENSG00000204590,Cmet_Bpri,GNL1,6
361.31,-1.25,0.47,-2.69,0.00712,0.04482,ENSG00000204599,Cmet_Bpri,TRIM39,6
913.97,0.71,0.26,2.73,0.00628,0.0413,ENSG00000204604,Cmet_Bpri,ZNF468,19
92.69,-3.15,0.55,-5.74,0,0,ENSG00000204618,Cmet_Bpri,RNF39,6
9.05,-5.14,1.47,-3.5,0.00047,0.00643,ENSG00000204632,Cmet_Bpri,HLA-G,6
1032.85,-5.56,1.6,-3.47,0.00053,0.00698,ENSG00000204642,Cmet_Bpri,HLA-F,6
58.63,-2.66,0.43,-6.14,0,0,ENSG00000204644,Cmet_Bpri,ZFP57,6
443.24,-4.46,1.09,-4.09,4e-05,0.00096,ENSG00000204655,Cmet_Bpri,MOG,6
433.42,1.23,0.31,4.02,6e-05,0.00121,ENSG00000204682,Cmet_Bpri,CASC10,10
162.63,10.44,2.08,5.03,0,2e-05,ENSG00000204695,Cmet_Bpri,OR14J1,6
5.64,5.58,1.96,2.84,0.00445,0.03255,ENSG00000204700,Cmet_Bpri,OR2J2,6
7.36,4.53,1.68,2.69,0.00717,0.04511,ENSG00000204740,Cmet_Bpri,MALRD1,10
57.82,1.68,0.48,3.5,0.00046,0.00637,ENSG00000204767,Cmet_Bpri,FAM196B,5
50.96,1.75,0.59,2.98,0.00286,0.02382,ENSG00000204779,Cmet_Bpri,FOXD4L5,9
6866.06,0.56,0.2,2.8,0.00515,0.03587,ENSG00000204843,Cmet_Bpri,DCTN1,2
716.15,-1.61,0.45,-3.6,0.00032,0.00478,ENSG00000204899,Cmet_Bpri,MZT1,13
234.26,-1.54,0.49,-3.17,0.00155,0.01538,ENSG00000204909,Cmet_Bpri,SPINK9,5
117.78,1.69,0.55,3.09,0.00199,0.01846,ENSG00000204967,Cmet_Bpri,PCDHA4,5
101.1,9.76,2.03,4.81,0,6e-05,ENSG00000205085,Cmet_Bpri,FAM71F2,7
1270.97,-1.08,0.35,-3.06,0.0022,0.01974,ENSG00000205220,Cmet_Bpri,PSMB10,16
239.38,-4.49,1.45,-3.09,0.00197,0.01831,ENSG00000205236,Cmet_Bpri,AC105052.1,7
1387.98,-0.94,0.35,-2.65,0.00801,0.04859,ENSG00000205302,Cmet_Bpri,SNX2,5
1484.54,0.62,0.23,2.73,0.00642,0.04191,ENSG00000205356,Cmet_Bpri,TECPR1,7
339.31,-1.18,0.38,-3.11,0.00184,0.0175,ENSG00000205413,Cmet_Bpri,SAMD9,7
184.79,0.92,0.32,2.87,0.00415,0.03107,ENSG00000205420,Cmet_Bpri,KRT6A,12
1538.47,-3.61,0.78,-4.62,0,0.00013,ENSG00000205426,Cmet_Bpri,KRT81,12
14.67,4.5,1.35,3.33,0.00086,0.01013,ENSG00000205436,Cmet_Bpri,EXOC3L4,14
1368.75,0.89,0.24,3.63,0.00029,0.00441,ENSG00000205476,Cmet_Bpri,CCDC85C,14
731.4,1.08,0.35,3.12,0.00178,0.01717,ENSG00000205517,Cmet_Bpri,RGL3,19
65423.67,-0.96,0.32,-3.01,0.00263,0.02252,ENSG00000205542,Cmet_Bpri,TMSB4X,X
296.22,-2.44,0.46,-5.33,0,1e-05,ENSG00000205571,Cmet_Bpri,SMN2,5
150.5,-4.31,0.72,-5.97,0,0,ENSG00000205572,Cmet_Bpri,SERF1B,5
2670.15,3.42,0.81,4.25,2e-05,0.00054,ENSG00000205609,Cmet_Bpri,EIF3CL,16
42.77,-2.19,0.77,-2.84,0.00448,0.03269,ENSG00000205678,Cmet_Bpri,TECRL,4
454.18,-1.81,0.56,-3.25,0.00115,0.01242,ENSG00000205707,Cmet_Bpri,ETFRF1,12
164.36,-1.25,0.36,-3.51,0.00046,0.00627,ENSG00000205795,Cmet_Bpri,CYS1,2
121.95,-1.03,0.38,-2.71,0.00665,0.04288,ENSG00000205867,Cmet_Bpri,KRTAP5-2,11
4.32,-4.89,1.72,-2.85,0.00443,0.03247,ENSG00000205927,Cmet_Bpri,OLIG2,21
18.06,4.77,1.29,3.7,0.00021,0.00345,ENSG00000205929,Cmet_Bpri,C21orf62,21
1248.25,-0.94,0.33,-2.83,0.00468,0.03378,ENSG00000205981,Cmet_Bpri,DNAJC19,3
144.52,2.73,0.59,4.66,0,1e-04,ENSG00000206077,Cmet_Bpri,ZDHHC11B,5
6426.65,-5.2,1.16,-4.48,1e-05,0.00022,ENSG00000206503,Cmet_Bpri,HLA-A,6
1223.55,2.21,0.46,4.8,0,6e-05,ENSG00000206560,Cmet_Bpri,ANKRD28,3
14.27,6.93,1.8,3.85,0.00012,0.00215,ENSG00000211899,Cmet_Bpri,IGHM,14
11.94,-2.76,0.79,-3.48,5e-04,0.00672,ENSG00000212710,Cmet_Bpri,CTAGE1,18
2413.2,8.12,1.28,6.36,0,0,ENSG00000212866,Cmet_Bpri,HSPA1B,CHR_HSCHR6_MHC_QBL_CTG1
161.81,-3.62,0.5,-7.29,0,0,ENSG00000212952,Cmet_Bpri,BX088651.1,9
4578.61,1.76,0.38,4.67,0,1e-04,ENSG00000213024,Cmet_Bpri,NUP62,19
948.03,2.56,0.55,4.67,0,1e-04,ENSG00000213047,Cmet_Bpri,DENND1B,1
632.21,-0.8,0.28,-2.85,0.0044,0.03232,ENSG00000213160,Cmet_Bpri,KLHL23,2
377.11,1.18,0.31,3.83,0.00013,0.00229,ENSG00000213171,Cmet_Bpri,LINGO4,1
610.94,0.74,0.22,3.45,0.00057,0.00742,ENSG00000213397,Cmet_Bpri,HAUS7,X
564.35,1.46,0.37,3.92,9e-05,0.0017,ENSG00000213463,Cmet_Bpri,SYNJ2BP,14
1132.31,0.65,0.21,3.12,0.00179,0.0172,ENSG00000213533,Cmet_Bpri,TMEM110,3
36.92,2,0.73,2.76,0.00583,0.03909,ENSG00000213578,Cmet_Bpri,CPLX3,15
1233.77,-1.16,0.41,-2.81,0.00497,0.03503,ENSG00000213619,Cmet_Bpri,NDUFS3,11
10901.82,0.74,0.27,2.77,0.00552,0.03768,ENSG00000213626,Cmet_Bpri,LBH,2
1051.1,2.29,0.77,2.97,0.00296,0.0243,ENSG00000213648,Cmet_Bpri,SULT1A4,16
4151.32,-1.36,0.48,-2.82,0.00481,0.03435,ENSG00000213676,Cmet_Bpri,ATF6B,6
442.63,-0.87,0.25,-3.48,5e-04,0.00671,ENSG00000213689,Cmet_Bpri,TREX1,3
188.33,-1.08,0.31,-3.44,0.00059,0.00759,ENSG00000213694,Cmet_Bpri,S1PR3,9
5854.66,-2.76,0.34,-8.1,0,0,ENSG00000213719,Cmet_Bpri,CLIC1,6
8868.32,-1.59,0.4,-3.93,9e-05,0.00166,ENSG00000213741,Cmet_Bpri,RPS29,14
107.23,2.39,0.67,3.6,0.00032,0.00478,ENSG00000213901,Cmet_Bpri,SLC23A3,2
2581.74,2.07,0.44,4.69,0,9e-05,ENSG00000213918,Cmet_Bpri,DNASE1,16
281.22,-1.41,0.42,-3.36,0.00079,0.0095,ENSG00000213928,Cmet_Bpri,IRF9,14
752.64,2.03,0.51,3.96,7e-05,0.00147,ENSG00000214029,Cmet_Bpri,ZNF891,12
34.91,-1.55,0.53,-2.95,0.00313,0.0253,ENSG00000214102,Cmet_Bpri,WEE2,7
826.01,-1.47,0.34,-4.3,2e-05,0.00043,ENSG00000214128,Cmet_Bpri,TMEM213,7
26.73,4.41,1.17,3.76,0.00017,0.00285,ENSG00000214140,Cmet_Bpri,PRCD,17
60.9,1.9,0.59,3.19,0.00141,0.01438,ENSG00000214193,Cmet_Bpri,SH3D21,1
3573.77,-1.12,0.37,-3.06,0.00223,0.01991,ENSG00000214194,Cmet_Bpri,SMIM30,7
128.08,1.15,0.44,2.64,0.00832,0.04997,ENSG00000214447,Cmet_Bpri,FAM187A,17
781.69,-0.64,0.23,-2.77,0.00553,0.03772,ENSG00000214456,Cmet_Bpri,PLIN5,19
335.18,0.9,0.26,3.49,0.00049,0.00661,ENSG00000214562,Cmet_Bpri,NUTM2D,10
24.26,6.22,1.74,3.58,0.00035,0.00509,ENSG00000214575,Cmet_Bpri,CPEB1,15
4071.53,1.23,0.32,3.87,0.00011,0.00204,ENSG00000214706,Cmet_Bpri,IFRD2,3
209.56,0.71,0.27,2.67,0.00754,0.04669,ENSG00000214756,Cmet_Bpri,METTL12,11
5.13,5.44,1.91,2.84,0.00446,0.03258,ENSG00000214814,Cmet_Bpri,FER1L6,8
546.66,2.98,0.83,3.59,0.00033,0.00491,ENSG00000214940,Cmet_Bpri,NPIPA8,16
738.2,0.87,0.31,2.82,0.00474,0.03406,ENSG00000214960,Cmet_Bpri,ISPD,7
1634.13,0.84,0.31,2.69,0.00707,0.04474,ENSG00000215041,Cmet_Bpri,NEURL4,17
509.55,3.77,1.22,3.08,0.00204,0.0187,ENSG00000215126,Cmet_Bpri,CBWD6,9
2465.65,2.91,0.59,4.94,0,3e-05,ENSG00000215252,Cmet_Bpri,GOLGA8B,15
575.04,1.15,0.31,3.67,0.00024,0.00382,ENSG00000215271,Cmet_Bpri,HOMEZ,14
2844.22,-2.77,0.77,-3.6,0.00032,0.00472,ENSG00000215301,Cmet_Bpri,DDX3X,X
761.64,1.05,0.26,3.97,7e-05,0.00145,ENSG00000215421,Cmet_Bpri,ZNF407,18
533.55,3.59,0.62,5.77,0,0,ENSG00000215472,Cmet_Bpri,RPL17-C18orf32,18
63,9.08,3.23,2.81,0.00496,0.03503,ENSG00000215695,Cmet_Bpri,RSC1A1,1
1325.63,-1.03,0.32,-3.19,0.00142,0.01444,ENSG00000215717,Cmet_Bpri,TMEM167B,1
671.28,2.41,0.53,4.51,1e-05,2e-04,ENSG00000215883,Cmet_Bpri,CYB5RL,1
17.3,4.74,1.31,3.61,3e-04,0.00459,ENSG00000215910,Cmet_Bpri,C1orf167,1
34.59,8.21,1.73,4.75,0,8e-05,ENSG00000215912,Cmet_Bpri,TTC34,1
1296.87,-0.95,0.29,-3.24,0.00117,0.01266,ENSG00000218739,Cmet_Bpri,CEBPZOS,2
1141.88,1,0.35,2.89,0.00381,0.02917,ENSG00000219481,Cmet_Bpri,NBPF1,1
12.76,6.76,1.68,4.02,6e-05,0.00121,ENSG00000220008,Cmet_Bpri,LINGO3,19
7.63,6.01,1.84,3.27,0.00106,0.01175,ENSG00000221813,Cmet_Bpri,OR6B1,7
15.48,5.61,1.74,3.23,0.00124,0.01316,ENSG00000221836,Cmet_Bpri,OR2A5,7
127.35,2.07,0.54,3.85,0.00012,0.00217,ENSG00000221843,Cmet_Bpri,C2orf16,2
855.28,-1.42,0.47,-3.05,0.00231,0.02048,ENSG00000221869,Cmet_Bpri,CEBPD,8
9.47,6.33,1.86,3.41,0.00066,0.00823,ENSG00000221882,Cmet_Bpri,OR3A2,17
44.33,-3.78,0.68,-5.56,0,0,ENSG00000221883,Cmet_Bpri,ARIH2OS,3
43.35,-5.3,1.68,-3.16,0.00157,0.01556,ENSG00000221933,Cmet_Bpri,OR2A25,7
2110.91,0.7,0.2,3.54,0.00041,0.00573,ENSG00000221955,Cmet_Bpri,SLC12A8,3
823.92,1.08,0.2,5.33,0,1e-05,ENSG00000221968,Cmet_Bpri,FADS3,11
104.23,-3.52,0.77,-4.56,1e-05,0.00016,ENSG00000221970,Cmet_Bpri,OR2A1,7
1151.86,1.13,0.41,2.74,0.00612,0.04053,ENSG00000221995,Cmet_Bpri,TIAF1,17
79.17,2,0.6,3.32,0.00088,0.01033,ENSG00000222009,Cmet_Bpri,BTBD19,1
982.47,-4.84,1.1,-4.38,1e-05,0.00032,ENSG00000223501,Cmet_Bpri,VPS52,6
38.5,-5.53,1.59,-3.48,5e-04,0.00671,ENSG00000223865,Cmet_Bpri,HLA-DPB1,6
675.36,-1.25,0.36,-3.5,0.00047,0.00641,ENSG00000223953,Cmet_Bpri,C1QTNF5,11
244.09,-2.58,0.49,-5.26,0,1e-05,ENSG00000224389,Cmet_Bpri,C4B,6
5479.97,1.55,0.33,4.71,0,8e-05,ENSG00000224470,Cmet_Bpri,ATXN1L,16
359.34,1.08,0.38,2.83,0.00468,0.03378,ENSG00000224940,Cmet_Bpri,PRRT4,7
458.06,-3.12,0.46,-6.83,0,0,ENSG00000225190,Cmet_Bpri,PLEKHM1,17
773.08,1.01,0.34,2.98,0.00292,0.02411,ENSG00000225697,Cmet_Bpri,SLC26A6,3
95.16,1.5,0.48,3.14,0.00167,0.01634,ENSG00000225828,Cmet_Bpri,FAM229A,1
525.35,1.28,0.31,4.16,3e-05,0.00072,ENSG00000226124,Cmet_Bpri,FTCDNL1,2
2857.65,1.25,0.29,4.38,1e-05,0.00032,ENSG00000226479,Cmet_Bpri,TMEM185B,2
7.76,-4.1,1.3,-3.15,0.00165,0.01621,ENSG00000226784,Cmet_Bpri,PGAM4,X
89.8,2.39,0.62,3.85,0.00012,0.00215,ENSG00000228146,Cmet_Bpri,CASP16P,16
214,10.84,2.09,5.18,0,1e-05,ENSG00000228198,Cmet_Bpri,OR2M3,1
141430.53,1.96,0.55,3.59,0.00034,0.00496,ENSG00000228253,Cmet_Bpri,MT-ATP8,MT
128.12,1.27,0.4,3.21,0.00133,0.0138,ENSG00000228570,Cmet_Bpri,NUTM2E,10
57.03,-3.58,0.79,-4.56,1e-05,0.00016,ENSG00000228696,Cmet_Bpri,ARL17B,17
39.18,-2.42,0.84,-2.89,0.00383,0.02927,ENSG00000228727,Cmet_Bpri,SAPCD1,6
189.4,1.11,0.42,2.65,0.00806,0.04879,ENSG00000229544,Cmet_Bpri,NKX1-2,10
19.16,2.47,0.85,2.91,0.00361,0.02816,ENSG00000229644,Cmet_Bpri,NAMPTP1,10
39.84,-3.34,0.92,-3.62,3e-04,0.00456,ENSG00000230453,Cmet_Bpri,ANKRD18B,9
36.53,8.28,1.73,4.79,0,6e-05,ENSG00000231192,Cmet_Bpri,OR5H1,3
31.22,-4.43,0.7,-6.32,0,0,ENSG00000231389,Cmet_Bpri,HLA-DPA1,6
136154.17,-1.08,0.33,-3.26,0.00113,0.01228,ENSG00000231500,Cmet_Bpri,RPS18,6
35.09,-4.89,1,-4.91,0,4e-05,ENSG00000231852,Cmet_Bpri,CYP21A2,6
3169.61,-2.37,0.34,-7.01,0,0,ENSG00000231925,Cmet_Bpri,TAPBP,6
29225.05,6.66,1.03,6.45,0,0,ENSG00000232196,Cmet_Bpri,MTRNR2L4,16
17.98,7.26,1.77,4.11,4e-05,0.00088,ENSG00000232268,Cmet_Bpri,OR52I1,11
792.38,1.62,0.38,4.21,3e-05,0.00061,ENSG00000232434,Cmet_Bpri,C9orf172,9
12104.66,4.21,0.53,7.87,0,0,ENSG00000232804,Cmet_Bpri,HSPA1B,CHR_HSCHR6_MHC_APD_CTG1
1606.06,2.2,0.44,5.04,0,2e-05,ENSG00000233024,Cmet_Bpri,AC126755.2,16
36.81,3.88,0.9,4.33,1e-05,0.00039,ENSG00000234465,Cmet_Bpri,PINLYP,19
7510.71,-2.79,0.37,-7.56,0,0,ENSG00000234745,Cmet_Bpri,HLA-B,6
14.47,-4.03,1.11,-3.64,0.00028,0.00428,ENSG00000235169,Cmet_Bpri,SMIM1,1
279.54,3.7,0.61,6.1,0,0,ENSG00000235374,Cmet_Bpri,SSR4P1,21
269.06,0.94,0.35,2.72,0.00656,0.04253,ENSG00000235453,Cmet_Bpri,SMIM27,9
300.9,-1.59,0.56,-2.82,0.00483,0.03446,ENSG00000235863,Cmet_Bpri,B3GALT4,6
18.36,7.29,1.76,4.14,3e-05,0.00079,ENSG00000236032,Cmet_Bpri,OR5H14,3
3120.73,-1.61,0.44,-3.63,0.00028,0.00432,ENSG00000237441,Cmet_Bpri,RGL2,6
22.16,-4.94,1.27,-3.89,1e-04,0.00189,ENSG00000237521,Cmet_Bpri,OR7E24,19
2415.19,0.69,0.23,3,0.00274,0.02312,ENSG00000237649,Cmet_Bpri,KIFC1,6
74.38,3.54,0.75,4.71,0,9e-05,ENSG00000239605,Cmet_Bpri,STPG4,2
74.53,6.92,1.35,5.11,0,2e-05,ENSG00000239713,Cmet_Bpri,APOBEC3G,22
606.95,1,0.29,3.49,0.00049,0.00662,ENSG00000241058,Cmet_Bpri,NSUN6,10
790.51,-1.22,0.32,-3.77,0.00016,0.00279,ENSG00000241127,Cmet_Bpri,YAE1D1,7
3465.89,1.35,0.35,3.93,9e-05,0.00168,ENSG00000241258,Cmet_Bpri,CRCP,7
476.35,1.74,0.56,3.11,0.00184,0.0175,ENSG00000241489,Cmet_Bpri,AC244197.3,X
4369.47,3.68,0.57,6.43,0,0,ENSG00000241553,Cmet_Bpri,ARPC4,3
5462.24,-0.7,0.26,-2.66,0.00789,0.04815,ENSG00000241837,Cmet_Bpri,ATP5O,21
4521.08,1.2,0.35,3.42,0.00062,0.00786,ENSG00000241973,Cmet_Bpri,PI4KA,22
619.85,1.28,0.32,4.04,5e-05,0.00112,ENSG00000242110,Cmet_Bpri,AMACR,5
18.93,2.64,0.78,3.38,0.00072,0.00886,ENSG00000242220,Cmet_Bpri,TCP10L,21
2873.38,1.99,0.4,5.03,0,2e-05,ENSG00000242498,Cmet_Bpri,ARPIN,15
1383.64,-1.93,0.56,-3.43,6e-04,0.00768,ENSG00000242616,Cmet_Bpri,GNG10,9
3500.2,0.87,0.3,2.92,0.00351,0.02757,ENSG00000243156,Cmet_Bpri,MICAL3,22
169.99,1.37,0.45,3.06,0.00224,0.01999,ENSG00000243207,Cmet_Bpri,PPAN-P2RY11,19
1960.17,0.8,0.29,2.75,0.00592,0.03951,ENSG00000243244,Cmet_Bpri,STON1,2
162.52,2.23,0.61,3.66,0.00025,0.00401,ENSG00000243279,Cmet_Bpri,PRAF2,X
55.44,5.53,1.5,3.68,0.00023,0.0037,ENSG00000243444,Cmet_Bpri,PALM2,9
122.86,-4.37,0.7,-6.26,0,0,ENSG00000243649,Cmet_Bpri,CFB,6
7640.71,-0.96,0.31,-3.05,0.00228,0.02026,ENSG00000243716,Cmet_Bpri,NPIPB5,16
185.79,-1.46,0.46,-3.15,0.00161,0.01591,ENSG00000243749,Cmet_Bpri,TMEM35B,1
154.12,-1.15,0.36,-3.18,0.00147,0.0148,ENSG00000244115,Cmet_Bpri,DNAJC25-GNG10,9
194.48,-0.97,0.3,-3.26,0.0011,0.01205,ENSG00000244405,Cmet_Bpri,ETV5,3
245.14,3.59,0.97,3.71,0.00021,0.00337,ENSG00000244682,Cmet_Bpri,FCGR2C,1
246.41,-2.59,0.49,-5.33,0,1e-05,ENSG00000244731,Cmet_Bpri,C4A,6
777.18,-4.68,0.56,-8.32,0,0,ENSG00000244734,Cmet_Bpri,HBB,11
42.57,-5.34,1.93,-2.77,0.00564,0.03814,ENSG00000244752,Cmet_Bpri,CRYBB2,22
144.52,2.14,0.56,3.83,0.00013,0.00231,ENSG00000246922,Cmet_Bpri,UBAP1L,15
2381.55,0.73,0.23,3.12,0.00179,0.01721,ENSG00000247077,Cmet_Bpri,PGAM5,12
2366.46,2.19,0.4,5.42,0,0,ENSG00000248098,Cmet_Bpri,BCKDHA,19
892.19,4.36,0.85,5.14,0,1e-05,ENSG00000248333,Cmet_Bpri,CDK11B,1
4.98,5.41,1.94,2.78,0.00539,0.03709,ENSG00000248385,Cmet_Bpri,TARM1,19
840.03,1.22,0.3,4.09,4e-05,0.00096,ENSG00000248485,Cmet_Bpri,PCP4L1,1
54.72,3.54,0.6,5.91,0,0,ENSG00000248592,Cmet_Bpri,TMEM110-MUSTN1,3
586.86,7.02,1.7,4.13,4e-05,0.00082,ENSG00000248672,Cmet_Bpri,LY75-CD302,2
175.97,6.22,1.62,3.83,0.00013,0.00228,ENSG00000248746,Cmet_Bpri,ACTN3,11
784.65,1.52,0.31,4.95,0,3e-05,ENSG00000248919,Cmet_Bpri,ATP5J2-PTCD1,7
29.15,5.55,1.33,4.19,3e-05,0.00067,ENSG00000249209,Cmet_Bpri,AP000311.1,21
38.98,-4.43,0.72,-6.12,0,0,ENSG00000249222,Cmet_Bpri,ATP5L2,22
91.21,-3.85,0.55,-6.97,0,0,ENSG00000249437,Cmet_Bpri,NAIP,5
433.6,0.79,0.24,3.27,0.00108,0.01194,ENSG00000249471,Cmet_Bpri,ZNF324B,19
151.46,-1.81,0.59,-3.06,0.00222,0.01985,ENSG00000249992,Cmet_Bpri,TMEM158,3
2289.94,0.6,0.2,2.96,0.00306,0.02489,ENSG00000250021,Cmet_Bpri,C15orf38-AP3S2,15
477.78,3.21,0.63,5.06,0,2e-05,ENSG00000250067,Cmet_Bpri,YJEFN3,19
71.13,1.82,0.62,2.96,0.00307,0.02494,ENSG00000250120,Cmet_Bpri,PCDHA10,5
300.25,-2.3,0.32,-7.09,0,0,ENSG00000250151,Cmet_Bpri,ARPC4-TTLL3,3
