chr,cell_id,total_reads,total_copy,clone_id
10,SA919X7XB05691-A96204B-R45-C63,13809,184.571302523669,B
10,SA919X7XB05691-A96204B-R45-C64,10419,184.579421310842,B
10,SA919X7XB05691-A96204B-R45-C66,12555,184.7199869876,B
10,SA919X7XB05691-A96204B-R45-C67,10504,183.83628111951,B
10,SA919X7XB05691-A96204B-R45-C69,9632,179.381527819275,B
10,SA919X7XB05691-A96204B-R46-C30,13093,172.490557859547,B
10,SA919X7XB05691-A96204B-R46-C31,15817,188.673677223732,B
10,SA919X7XB05691-A96204B-R46-C33,9886,197.259571885716,B
10,SA919X7XB05691-A96204B-R46-C36,9374,185.547034152528,B
10,SA919X7XB05691-A96204B-R46-C38,13072,186.737982834269,B
10,SA919X7XB05691-A96204B-R46-C41,16013,182.879869573147,B
10,SA919X7XB05691-A96204B-R46-C47,14864,184.208639608109,B
10,SA919X7XB05691-A96204B-R46-C49,13057,185.426773899373,B
10,SA919X7XB05691-A96204B-R46-C52,13003,185.052659388775,B
10,SA919X7XB05691-A96204B-R46-C56,16115,183.45316111227,B
10,SA919X7XB05691-A96204B-R46-C57,16047,187.275602263554,B
10,SA919X7XB05691-A96204B-R46-C59,15018,190.243423705054,B
10,SA919X7XB05691-A96204B-R46-C62,11289,182.014276532369,B
10,SA919X7XB05691-A96204B-R46-C66,15385,185.575901143362,B
10,SA919X7XB05691-A96204B-R46-C67,11951,188.845801531364,B
10,SA919X7XB05691-A96204B-R46-C68,14883,187.384660222155,B
10,SA919X7XB05691-A96204B-R46-C70,14724,186.459572955444,B
10,SA919X7XB05691-A96204B-R47-C08,10174,185.688569651869,B
10,SA919X7XB05691-A96204B-R47-C11,10601,186.618570347506,B
10,SA919X7XB05691-A96204B-R47-C13,16663,186.579586463511,B
10,SA919X7XB05691-A96204B-R47-C14,10753,191.746768301648,B
10,SA919X7XB05691-A96204B-R47-C17,11924,184.045941951027,B
10,SA919X7XB05691-A96204B-R47-C20,11302,182.643754113897,B
10,SA919X7XB05691-A96204B-R47-C21,8865,186.505635964255,B
10,SA919X7XB05691-A96204B-R47-C22,10839,183.337315283653,B
10,SA919X7XB05691-A96204B-R47-C24,17184,179.002580438805,B
10,SA919X7XB05691-A96204B-R47-C28,10878,180.538019873199,B
10,SA919X7XB05691-A96204B-R47-C30,9943,185.244124124395,B
10,SA919X7XB05691-A96204B-R47-C31,11108,185.695127552697,B
10,SA919X7XB05691-A96204B-R47-C32,11000,185.868200828261,B
10,SA919X7XB05691-A96204B-R47-C33,9574,189.163429019786,B
10,SA919X7XB05691-A96204B-R47-C35,9794,182.188698300717,B
10,SA919X7XB05691-A96204B-R47-C40,9987,187.050356175784,B
10,SA919X7XB05691-A96204B-R47-C41,9734,184.802713157647,B
10,SA919X7XB05691-A96204B-R47-C42,11301,187.467274534113,B
10,SA919X7XB05691-A96204B-R47-C45,7498,184.260201288874,B
10,SA919X7XB05691-A96204B-R47-C46,11405,178.740343594009,B
10,SA919X7XB05691-A96204B-R47-C47,10966,186.59323675641,B
10,SA919X7XB05691-A96204B-R47-C48,10205,177.789570783939,B
10,SA919X7XB05691-A96204B-R47-C49,13324,183.418168446054,B
10,SA919X7XB05691-A96204B-R47-C50,9419,183.845114766713,B
10,SA919X7XB05691-A96204B-R47-C52,6465,186.365117766241,B
10,SA919X7XB05691-A96204B-R47-C59,11262,186.00349014328,B
10,SA919X7XB05691-A96204B-R47-C64,8619,167.958650758053,B
10,SA919X7XB05691-A96204B-R47-C65,7465,185.536250141142,B
10,SA919X7XB05691-A96204B-R47-C66,7315,185.657483694908,B
10,SA919X7XB05691-A96204B-R47-C67,10331,194.055575720738,B
10,SA919X7XB05691-A96204B-R47-C69,7530,180.130122437088,B
10,SA919X7XB05691-A96204B-R47-C70,15108,186.28508766693,B
10,SA919X7XB05691-A96204B-R48-C09,13434,182.030900215729,B
10,SA919X7XB05691-A96204B-R48-C10,11189,187.162743752824,B
10,SA919X7XB05691-A96204B-R48-C11,12090,180.137065843245,B
10,SA919X7XB05691-A96204B-R48-C12,12302,177.479952015869,B
10,SA919X7XB05691-A96204B-R48-C14,12499,176.199636856629,B
10,SA919X7XB05691-A96204B-R48-C15,14974,187.515226943386,B
10,SA919X7XB05691-A96204B-R48-C19,16435,188.399632409347,B
10,SA919X7XB05691-A96204B-R48-C21,13400,187.704900598119,B
10,SA919X7XB05691-A96204B-R48-C22,14097,186.953977383353,B
10,SA919X7XB05691-A96204B-R48-C23,15823,185.528165682348,B
10,SA919X7XB05691-A96204B-R48-C28,13642,177.161767935699,B
10,SA919X7XB05691-A96204B-R48-C30,11905,180.357103753504,B
10,SA919X7XB05691-A96204B-R48-C34,7906,184.397271325581,B
10,SA919X7XB05691-A96204B-R48-C35,13192,184.590881356424,B
10,SA919X7XB05691-A96204B-R48-C38,11151,186.027498907169,B
10,SA919X7XB05691-A96204B-R48-C43,14241,186.782949138732,B
10,SA919X7XB05691-A96204B-R48-C48,14028,186.983647658732,B
10,SA919X7XB05691-A96204B-R48-C51,14972,188.636880805006,B
10,SA919X7XB05691-A96204B-R48-C55,12836,183.630911199968,B
10,SA919X7XB05691-A96204B-R48-C56,13457,180.312053318065,B
10,SA919X7XB05691-A96204B-R48-C57,14233,181.878210643748,B
10,SA919X7XB05691-A96204B-R48-C58,10400,181.134662689316,B
10,SA919X7XB05691-A96204B-R48-C60,16631,185.851861522026,B
10,SA919X7XB05691-A96204B-R49-C12,10834,186.651450589091,B
10,SA919X7XB05691-A96204B-R49-C17,13358,188.843894212559,B
10,SA919X7XB05691-A96204B-R49-C21,9171,166.200926681785,B
10,SA919X7XB05691-A96204B-R49-C24,15754,185.5739918339,B
10,SA919X7XB05691-A96204B-R49-C25,8923,180.541702753569,B
10,SA919X7XB05691-A96204B-R49-C28,12079,182.953965459404,B
10,SA919X7XB05691-A96204B-R49-C31,13321,185.215160468389,B
10,SA919X7XB05691-A96204B-R49-C32,12199,181.361689544798,B
10,SA919X7XB05691-A96204B-R49-C33,8010,182.30397053106,B
10,SA919X7XB05691-A96204B-R49-C35,12526,191.726156805349,B
10,SA919X7XB05691-A96204B-R49-C36,6104,187.588597483608,B
10,SA919X7XB05691-A96204B-R49-C37,10344,189.458877615673,B
10,SA919X7XB05691-A96204B-R49-C40,15206,187.331407211585,B
10,SA919X7XB05691-A96204B-R49-C42,10666,180.77931214208,B
10,SA919X7XB05691-A96204B-R49-C44,11992,175.749990103646,B
10,SA919X7XB05691-A96204B-R49-C46,10523,189.082839562796,B
10,SA919X7XB05691-A96204B-R49-C48,11656,183.624278920289,B
10,SA919X7XB05691-A96204B-R49-C50,9766,183.090412499091,B
10,SA919X7XB05691-A96204B-R49-C51,10759,187.626208471425,B
10,SA919X7XB05691-A96204B-R49-C69,12239,188.881062291689,B
10,SA919X7XB05691-A96204B-R50-C07,14851,183.86910779317,B
10,SA919X7XB05691-A96204B-R50-C08,11703,186.122565513532,B
10,SA919X7XB05691-A96204B-R50-C12,11377,185.600351911481,B
10,SA919X7XB05691-A96204B-R50-C17,12744,182.882915858306,B
10,SA919X7XB05691-A96204B-R50-C18,7818,180.320765985227,B
10,SA919X7XB05691-A96204B-R50-C20,9226,172.140579680069,B
10,SA919X7XB05691-A96204B-R50-C24,16811,191.485516056468,B
10,SA919X7XB05691-A96204B-R50-C26,10139,193.143439996754,B
10,SA919X7XB05691-A96204B-R50-C27,7337,178.528478796443,B
10,SA919X7XB05691-A96204B-R50-C28,11475,186.127377780991,B
10,SA919X7XB05691-A96204B-R50-C29,11355,190.432794603183,B
10,SA919X7XB05691-A96204B-R50-C31,10591,180.550714759182,B
10,SA919X7XB05691-A96204B-R50-C32,10960,189.294338441884,B
10,SA919X7XB05691-A96204B-R50-C35,11307,189.384328263993,B
10,SA919X7XB05691-A96204B-R50-C37,8247,178.352777432333,B
10,SA919X7XB05691-A96204B-R50-C38,8366,180.817562971131,B
10,SA919X7XB05691-A96204B-R50-C41,10232,188.974847219206,B
10,SA919X7XB05691-A96204B-R50-C46,11712,185.332277771824,B
10,SA919X7XB05691-A96204B-R50-C48,9496,182.244003877895,B
10,SA919X7XB05691-A96204B-R50-C54,9768,175.346940400555,B
10,SA919X7XB05691-A96204B-R50-C60,11593,173.972266519547,B
10,SA919X7XB05691-A96204B-R50-C67,6537,181.815045699855,B
10,SA919X7XB05691-A96204B-R50-C68,8524,193.517611427688,B
10,SA919X7XB05691-A96204B-R51-C13,16206,186.442448681924,B
10,SA919X7XB05691-A96204B-R51-C15,12549,186.059647781491,B
10,SA919X7XB05691-A96204B-R51-C18,8652,184.326394143791,B
10,SA919X7XB05691-A96204B-R51-C19,7790,176.447629909541,B
10,SA919X7XB05691-A96204B-R51-C21,9486,186.262036560815,B
10,SA919X7XB05691-A96204B-R51-C24,12980,187.888437501657,B
10,SA919X7XB05691-A96204B-R51-C25,12700,190.327881264322,B
10,SA919X7XB05691-A96204B-R51-C26,10859,176.563922667949,B
10,SA919X7XB05691-A96204B-R51-C27,7420,187.064428885526,B
10,SA919X7XB05691-A96204B-R51-C28,11115,182.698725842645,B
10,SA919X7XB05691-A96204B-R51-C29,9686,193.413198622494,B
10,SA919X7XB05691-A96204B-R51-C30,9571,185.703373315214,B
10,SA919X7XB05691-A96204B-R51-C35,11210,186.805891911153,B
10,SA919X7XB05691-A96204B-R51-C38,6234,183.940479807951,B
10,SA919X7XB05691-A96204B-R51-C39,10550,186.913050015691,B
10,SA919X7XB05691-A96204B-R51-C40,10945,185.734223765688,B
10,SA919X7XB05691-A96204B-R51-C41,10878,180.969948230879,B
10,SA919X7XB05691-A96204B-R51-C42,10077,184.945372514191,B
10,SA919X7XB05691-A96204B-R51-C43,10070,182.064006844535,B
10,SA919X7XB05691-A96204B-R51-C45,5863,178.201287481657,B
10,SA919X7XB05691-A96204B-R51-C47,10210,183.797947068843,B
10,SA919X7XB05691-A96204B-R51-C50,7471,181.426511793109,B
10,SA919X7XB05691-A96204B-R51-C52,7342,181.886881614671,B
10,SA919X7XB05691-A96204B-R51-C57,10167,192.554453872917,B
10,SA919X7XB05691-A96204B-R51-C58,7290,180.7228188723,B
10,SA919X7XB05691-A96204B-R51-C59,8769,187.746629758652,B
10,SA919X7XB05691-A96204B-R51-C65,6915,188.809430909228,B
10,SA919X7XB05691-A96204B-R51-C66,6182,189.122351701187,B
10,SA919X7XB05691-A96204B-R51-C70,9072,181.695386386729,B
10,SA919X7XB05691-A96204B-R52-C12,12895,191.961007481418,B
10,SA919X7XB05691-A96204B-R52-C14,12997,188.714438055514,B
10,SA919X7XB05691-A96204B-R52-C15,13293,189.354143229314,B
10,SA919X7XB05691-A96204B-R52-C16,13414,189.739909607218,B
10,SA919X7XB05691-A96204B-R52-C19,9955,182.790086576636,B
10,SA919X7XB05691-A96204B-R52-C22,10963,178.750639746047,B
10,SA919X7XB05691-A96204B-R52-C24,14556,183.509811108412,B
10,SA919X7XB05691-A96204B-R52-C27,8650,182.677822547568,B
10,SA919X7XB05691-A96204B-R52-C29,12433,190.967280495536,B
10,SA919X7XB05691-A96204B-R52-C30,11029,183.719328724651,B
10,SA919X7XB05691-A96204B-R52-C31,13802,179.577133131596,B
10,SA919X7XB05691-A96204B-R52-C32,12677,183.636696747031,B
10,SA919X7XB05691-A96204B-R52-C35,12244,179.892259788999,B
10,SA919X7XB05691-A96204B-R52-C38,10842,192.863897750981,B
10,SA919X7XB05691-A96204B-R52-C39,12561,180.339143648088,B
10,SA919X7XB05691-A96204B-R52-C40,11099,174.870181995563,B
10,SA919X7XB05691-A96204B-R52-C41,12917,184.369561724868,B
10,SA919X7XB05691-A96204B-R52-C42,11714,183.417903345991,B
10,SA919X7XB05691-A96204B-R52-C47,12649,181.985628065888,B
10,SA919X7XB05691-A96204B-R52-C48,12641,189.388527747638,B
10,SA919X7XB05691-A96204B-R52-C49,11323,189.185062545296,B
10,SA919X7XB05691-A96204B-R52-C51,10999,180.4576902396,B
10,SA919X7XB05691-A96204B-R52-C52,9467,187.781132007849,B
10,SA919X7XB05691-A96204B-R52-C54,13497,190.652261192421,B
10,SA919X7XB05691-A96204B-R52-C56,13603,180.993163906517,B
10,SA919X7XB05691-A96204B-R52-C57,11951,183.791600944625,B
10,SA919X7XB05691-A96204B-R52-C59,16173,192.004051184174,B
10,SA919X7XB05691-A96204B-R52-C61,12125,186.882019380992,B
10,SA919X7XB05691-A96204B-R52-C64,10397,181.562302759458,B
10,SA919X7XB05691-A96204B-R52-C68,5990,182.949700603171,B
10,SA919X7XB05691-A96204B-R52-C69,10809,188.768906559566,B
10,SA919X7XB05691-A96204B-R53-C08,13001,186.085592497704,B
10,SA919X7XB05691-A96204B-R53-C11,12615,176.884935809034,B
10,SA919X7XB05691-A96204B-R53-C12,10036,182.551797307813,B
10,SA919X7XB05691-A96204B-R53-C14,16075,186.953736147372,B
10,SA919X7XB05691-A96204B-R53-C16,16588,183.45742809073,B
10,SA919X7XB05691-A96204B-R53-C17,16528,190.241986093516,B
10,SA919X7XB05691-A96204B-R53-C18,13349,182.560376722907,B
10,SA919X7XB05691-A96204B-R53-C19,12456,187.95052145119,B
10,SA919X7XB05691-A96204B-R53-C20,12548,183.066510402316,B
10,SA919X7XB05691-A96204B-R53-C21,14652,184.945280653017,B
10,SA919X7XB05691-A96204B-R53-C24,14556,184.742279819654,B
10,SA919X7XB05691-A96204B-R53-C26,12575,184.625240275954,B
10,SA919X7XB05691-A96204B-R53-C28,18881,184.364406240443,B
10,SA919X7XB05691-A96204B-R53-C29,14162,181.406469278178,B
10,SA919X7XB05691-A96204B-R53-C30,14807,185.279654877417,B
10,SA919X7XB05691-A96204B-R53-C31,17612,190.098004503153,B
10,SA919X7XB05691-A96204B-R53-C34,9369,178.478177129046,B
10,SA919X7XB05691-A96204B-R53-C35,14689,187.219189036586,B
10,SA919X7XB05691-A96204B-R53-C36,8105,178.845142664988,B
10,SA919X7XB05691-A96204B-R53-C37,12557,182.616370938365,B
10,SA919X7XB05691-A96204B-R53-C39,14486,182.227819765769,B
10,SA919X7XB05691-A96204B-R53-C40,13629,186.633894356477,B
10,SA919X7XB05691-A96204B-R53-C41,14229,179.711337011375,B
10,SA919X7XB05691-A96204B-R53-C43,14686,184.51510370772,B
10,SA919X7XB05691-A96204B-R53-C47,14799,184.779684237067,B
10,SA919X7XB05691-A96204B-R53-C50,12570,182.096901553729,B
10,SA919X7XB05691-A96204B-R53-C54,12652,184.017746039991,B
10,SA919X7XB05691-A96204B-R53-C59,10033,187.318178219937,B
10,SA919X7XB05691-A96204B-R53-C67,9996,184.540001844883,B
10,SA919X7XB05691-A96204B-R53-C68,11742,192.110536668113,B
10,SA919X7XB05691-A96204B-R53-C69,11193,188.936115704501,B
10,SA919X7XB05691-A96204B-R54-C09,11644,187.028920569292,B
10,SA919X7XB05691-A96204B-R54-C10,7996,180.560885138692,B
10,SA919X7XB05691-A96204B-R54-C12,11447,181.636457729281,B
10,SA919X7XB05691-A96204B-R54-C14,11906,187.402937017858,B
10,SA919X7XB05691-A96204B-R54-C15,12996,183.114705966557,B
10,SA919X7XB05691-A96204B-R54-C18,8690,191.971224774073,B
10,SA919X7XB05691-A96204B-R54-C19,9611,185.827590762578,B
10,SA919X7XB05691-A96204B-R54-C22,9469,173.538076937969,B
10,SA919X7XB05691-A96204B-R54-C27,7129,177.839103302318,B
10,SA919X7XB05691-A96204B-R54-C28,13205,184.281644928763,B
10,SA919X7XB05691-A96204B-R54-C31,11889,178.537210026786,B
10,SA919X7XB05691-A96204B-R54-C32,13028,187.492476157994,B
10,SA919X7XB05691-A96204B-R54-C33,8097,185.450041571544,B
10,SA919X7XB05691-A96204B-R54-C35,11720,184.220372314577,B
10,SA919X7XB05691-A96204B-R54-C36,6232,188.071435908605,B
10,SA919X7XB05691-A96204B-R54-C37,9653,176.382473046931,B
10,SA919X7XB05691-A96204B-R54-C38,9405,177.093814593631,B
10,SA919X7XB05691-A96204B-R54-C39,12517,188.810809272749,B
10,SA919X7XB05691-A96204B-R54-C41,11371,180.68991216759,B
10,SA919X7XB05691-A96204B-R54-C42,12461,186.359394036437,B
10,SA919X7XB05691-A96204B-R54-C44,12876,184.150515952717,B
10,SA919X7XB05691-A96204B-R54-C46,10747,188.612468677139,B
10,SA919X7XB05691-A96204B-R54-C47,13906,186.038077321969,B
10,SA919X7XB05691-A96204B-R54-C55,9163,180.358909193647,B
10,SA919X7XB05691-A96204B-R54-C59,9937,178.514231596685,B
10,SA919X7XB05691-A96204B-R54-C60,8870,175.980366513303,B
10,SA919X7XB05691-A96204B-R54-C61,11099,186.695456275315,B
10,SA919X7XB05691-A96204B-R54-C63,11272,185.309237569179,B
10,SA919X7XB05691-A96204B-R54-C64,11250,179.012935494233,B
10,SA919X7XB05691-A96204B-R54-C69,9994,187.159837741557,B
10,SA919X7XB05691-A96204B-R55-C08,12468,185.508284970523,B
10,SA919X7XB05691-A96204B-R55-C09,8649,141.607293882507,B
10,SA919X7XB05691-A96204B-R55-C11,9753,186.42165842437,B
10,SA919X7XB05691-A96204B-R55-C13,14725,188.07782559644,B
10,SA919X7XB05691-A96204B-R55-C15,11163,180.429322837669,B
10,SA919X7XB05691-A96204B-R55-C20,11340,185.469023760625,B
10,SA919X7XB05691-A96204B-R55-C21,10593,183.654755061707,B
10,SA919X7XB05691-A96204B-R55-C27,8461,198.528529008884,B
10,SA919X7XB05691-A96204B-R55-C31,11805,183.155243235258,B
10,SA919X7XB05691-A96204B-R55-C32,11537,174.330859179983,B
10,SA919X7XB05691-A96204B-R55-C35,11805,185.729082729046,B
10,SA919X7XB05691-A96204B-R55-C37,10433,185.787708013572,B
10,SA919X7XB05691-A96204B-R55-C39,13455,184.28805549919,B
10,SA919X7XB05691-A96204B-R55-C41,12052,189.727137888999,B
10,SA919X7XB05691-A96204B-R55-C43,12604,188.363805325098,B
10,SA919X7XB05691-A96204B-R55-C46,10495,185.629530284404,B
10,SA919X7XB05691-A96204B-R55-C51,9490,180.737585444023,B
10,SA919X7XB05691-A96204B-R55-C52,7435,181.713820868503,B
10,SA919X7XB05691-A96204B-R55-C57,10045,188.045854257174,B
10,SA919X7XB05691-A96204B-R55-C58,8133,181.419143578178,B
10,SA919X7XB05691-A96204B-R55-C59,9636,174.902325308558,B
10,SA919X7XB05691-A96204B-R55-C61,10175,182.169318078755,B
10,SA919X7XB05691-A96204B-R55-C66,7971,188.524818875467,B
10,SA919X7XB05691-A96204B-R56-C12,11455,182.643344982829,B
10,SA919X7XB05691-A96204B-R56-C14,12101,176.262186220956,B
10,SA919X7XB05691-A96204B-R56-C15,11773,180.806184730146,B
10,SA919X7XB05691-A96204B-R56-C16,13087,183.961827592587,B
10,SA919X7XB05691-A96204B-R56-C22,10937,194.084109868289,B
10,SA919X7XB05691-A96204B-R56-C26,10191,192.154351723882,B
10,SA919X7XB05691-A96204B-R56-C27,8984,178.874366251218,B
10,SA919X7XB05691-A96204B-R56-C28,12032,183.112892862096,B
10,SA919X7XB05691-A96204B-R56-C29,11510,188.268872498484,B
10,SA919X7XB05691-A96204B-R56-C30,10407,183.517295243894,B
10,SA919X7XB05691-A96204B-R56-C31,12883,180.711480577468,B
10,SA919X7XB05691-A96204B-R56-C32,12403,184.506055869042,B
10,SA919X7XB05691-A96204B-R56-C40,11611,177.984483217375,B
10,SA919X7XB05691-A96204B-R56-C43,12177,187.550899584098,B
10,SA919X7XB05691-A96204B-R56-C44,13536,187.321181879446,B
10,SA919X7XB05691-A96204B-R56-C48,11898,184.409036844453,B
10,SA919X7XB05691-A96204B-R56-C49,9886,176.820040428806,B
10,SA919X7XB05691-A96204B-R56-C51,10092,186.121867934175,B
10,SA919X7XB05691-A96204B-R56-C54,7005,190.819082005864,B
10,SA919X7XB05691-A96204B-R56-C55,9832,179.345792044658,B
10,SA919X7XB05691-A96204B-R56-C57,8158,187.753461137347,B
10,SA919X7XB05691-A96204B-R56-C64,11279,180.257544822132,B
10,SA919X7XB05691-A96204B-R57-C08,12196,185.243217714402,B
10,SA919X7XB05691-A96204B-R57-C09,12581,181.625593359955,B
10,SA919X7XB05691-A96204B-R57-C11,9383,183.804235813296,B
10,SA919X7XB05691-A96204B-R57-C13,14395,181.178780876506,B
10,SA919X7XB05691-A96204B-R57-C24,16657,179.344344267345,B
10,SA919X7XB05691-A96204B-R57-C26,10427,188.416590228521,A
10,SA919X7XB05691-A96204B-R57-C29,10261,182.023250260947,B
10,SA919X7XB05691-A96204B-R57-C31,12676,179.098682392823,B
10,SA919X7XB05691-A96204B-R57-C33,8275,185.674217817261,B
10,SA919X7XB05691-A96204B-R57-C41,10740,182.234973878897,B
10,SA919X7XB05691-A96204B-R57-C42,11896,183.060748878123,B
10,SA919X7XB05691-A96204B-R57-C43,12557,185.090514931068,B
10,SA919X7XB05691-A96204B-R57-C50,8015,182.874998681179,B
10,SA919X7XB05691-A96204B-R57-C55,11210,182.173299881034,B
10,SA919X7XB05691-A96204B-R57-C56,11604,191.305162801038,B
10,SA919X7XB05691-A96204B-R57-C59,10552,182.893145511096,B
10,SA919X7XB05691-A96204B-R57-C60,11906,186.301334630853,B
10,SA919X7XB05691-A96204B-R57-C63,10465,173.845470335089,B
10,SA919X7XB05691-A96204B-R57-C64,12310,185.16286056485,B
10,SA919X7XB05691-A96204B-R57-C69,10001,189.853648508911,B
10,SA919X7XB05691-A96204B-R58-C08,9665,187.562925593638,B
10,SA919X7XB05691-A96204B-R58-C10,6547,194.678350173229,B
10,SA919X7XB05691-A96204B-R58-C11,7776,187.237622272671,B
10,SA919X7XB05691-A96204B-R58-C16,9700,188.734200940763,B
10,SA919X7XB05691-A96204B-R58-C17,8507,176.789158361879,B
10,SA919X7XB05691-A96204B-R58-C19,7351,189.12355184173,B
10,SA919X7XB05691-A96204B-R58-C25,9857,183.870877322785,B
10,SA919X7XB05691-A96204B-R58-C26,7593,201.602172449113,B
10,SA919X7XB05691-A96204B-R58-C27,5916,180.964794668742,B
10,SA919X7XB05691-A96204B-R58-C28,9438,184.089584501104,B
10,SA919X7XB05691-A96204B-R58-C30,7682,181.422742201571,B
10,SA919X7XB05691-A96204B-R58-C40,7716,184.131620948608,B
10,SA919X7XB05691-A96204B-R58-C46,10160,185.842834736816,B
10,SA919X7XB05691-A96204B-R58-C49,7179,191.681302679333,B
10,SA919X7XB05691-A96204B-R58-C54,8450,180.354899595369,B
10,SA919X7XB05691-A96204B-R58-C58,7274,190.782181396289,B
10,SA919X7XB05691-A96204B-R58-C63,7081,181.855435658308,B
10,SA919X7XB05691-A96204B-R58-C64,7890,175.005404781258,B
10,SA919X7XB05691-A96204B-R59-C13,10074,184.53392823526,B
10,SA919X7XB05691-A96204B-R59-C14,9330,181.491405794112,B
10,SA919X7XB05691-A96204B-R59-C19,8025,188.565873845634,B
10,SA919X7XB05691-A96204B-R59-C22,7632,184.211155891797,B
10,SA919X7XB05691-A96204B-R59-C26,7964,182.986217904671,B
10,SA919X7XB05691-A96204B-R59-C31,9880,192.426624799674,B
10,SA919X7XB05691-A96204B-R59-C39,9753,179.958226122797,B
10,SA919X7XB05691-A96204B-R59-C40,8768,182.938924700566,B
10,SA919X7XB05691-A96204B-R59-C46,8971,173.146753008318,B
10,SA919X7XB05691-A96204B-R59-C47,8598,179.494135642914,B
10,SA919X7XB05691-A96204B-R59-C50,7650,185.98732656892,B
10,SA919X7XB05691-A96204B-R59-C57,10015,190.330762792222,B
10,SA919X7XB05691-A96204B-R59-C58,7427,177.078423471319,B
10,SA919X7XB05691-A96204B-R59-C59,7951,182.916508707585,B
10,SA919X7XB05691-A96204B-R59-C69,11951,191.750890957255,B
10,SA919X7XB05691-A96204B-R60-C09,10755,190.169655287619,B
10,SA919X7XB05691-A96204B-R60-C11,7529,179.4912382134,B
10,SA919X7XB05691-A96204B-R60-C15,10040,188.828811517245,B
10,SA919X7XB05691-A96204B-R60-C23,9616,186.122974349748,B
10,SA919X7XB05691-A96204B-R60-C25,10843,190.603766754008,A
10,SA919X7XB05691-A96204B-R60-C26,8023,182.272913113486,B
10,SA919X7XB05691-A96204B-R60-C27,8615,189.34530250135,B
10,SA919X7XB05691-A96204B-R60-C30,8156,183.288852270913,B
10,SA919X7XB05691-A96204B-R60-C32,9111,179.486361433831,B
10,SA919X7XB05691-A96204B-R60-C38,7734,186.214794118821,B
10,SA919X7XB05691-A96204B-R60-C42,10161,181.639896011741,B
10,SA919X7XB05691-A96204B-R60-C46,10696,184.511355125449,B
10,SA919X7XB05691-A96204B-R60-C63,7765,185.159786560056,B
5,SA919X4XB40509-A98217A-R03-C08,11406,208.079710225085,A
5,SA919X4XB40509-A98217A-R03-C09,8800,210.067952210337,A
5,SA919X4XB40509-A98217A-R03-C11,9452,220.391781429637,A
5,SA919X4XB40509-A98217A-R03-C13,11713,191.856745822749,A
5,SA919X4XB40509-A98217A-R03-C17,9400,213.784262684307,A
5,SA919X4XB40509-A98217A-R03-C19,9822,214.955646881654,A
5,SA919X4XB40509-A98217A-R03-C22,7044,208.768065342422,A
5,SA919X4XB40509-A98217A-R03-C23,11464,217.58201416877,A
5,SA919X4XB40509-A98217A-R03-C24,9908,214.364476509713,A
5,SA919X4XB40509-A98217A-R03-C30,11990,213.74797173139,A
5,SA919X4XB40509-A98217A-R03-C34,6549,216.59745801517,A
5,SA919X4XB40509-A98217A-R03-C35,10079,214.695009095629,A
5,SA919X4XB40509-A98217A-R03-C41,8415,208.963448292169,A
5,SA919X4XB40509-A98217A-R03-C43,11899,205.570652654345,A
5,SA919X4XB40509-A98217A-R03-C54,9439,201.376132017721,A
5,SA919X4XB40509-A98217A-R03-C55,8396,205.32216364841,A
