,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
2319,3.29E+03,-0.6460496,0.2472303,-2.613149,8.97E-03,4.15E-02,ENSG00000168575,SLC20A2
496,2.43E+03,-0.6465264,0.23359,-2.767783,5.64E-03,2.88E-02,ENSG00000101193,GID8
1335,8.23E+03,-0.6471007,0.2021659,-3.200841,1.37E-03,9.58E-03,ENSG00000133313,CNDP2
1265,8.17E+03,-0.6484469,0.220754,-2.937418,3.31E-03,1.90E-02,ENSG00000131051,RBM39
1089,4.83E+03,-0.6485838,0.2230432,-2.907884,3.64E-03,2.05E-02,ENSG00000124571,XPO5
506,2.54E+03,-0.6510184,0.2499356,-2.604745,9.19E-03,4.23E-02,ENSG00000101346,POFUT1
1485,2.82E+03,-0.6514848,0.2451098,-2.65793,7.86E-03,3.74E-02,ENSG00000137504,CREBZF
2377,5.09E+03,-0.6515414,0.2468228,-2.639713,8.30E-03,3.90E-02,ENSG00000170348,TMED10
2632,5.80E+03,-0.6516073,0.2363791,-2.75662,5.84E-03,2.96E-02,ENSG00000178104,PDE4DIP
1526,4.60E+03,-0.6517033,0.2388484,-2.728523,6.36E-03,3.18E-02,ENSG00000138760,SCARB2
28,2.51E+03,-0.6525716,0.250492,-2.605159,9.18E-03,4.22E-02,ENSG00000006194,ZNF263
1988,2.98E+03,-0.6527894,0.2234078,-2.921963,3.48E-03,1.97E-02,ENSG00000159348,CYB5R1
2334,9.43E+03,-0.6531204,0.2291447,-2.850253,4.37E-03,2.36E-02,ENSG00000169045,HNRNPH1
403,3.07E+03,-0.6532475,0.2500352,-2.612622,8.99E-03,4.15E-02,ENSG00000092201,SUPT16H
1012,2.35E+03,-0.6534895,0.2474954,-2.64041,8.28E-03,3.90E-02,ENSG00000120690,ELF1
2219,6.14E+03,-0.653563,0.2235844,-2.923115,3.47E-03,1.97E-02,ENSG00000166197,NOLC1
1228,3.37E+03,-0.6577742,0.2349436,-2.799712,5.11E-03,2.66E-02,ENSG00000130309,COLGALT1
1213,2.49E+03,-0.6595692,0.2528334,-2.608711,9.09E-03,4.19E-02,ENSG00000129657,SEC14L1
2134,6.78E+03,-0.6609246,0.2265651,-2.917151,3.53E-03,2.00E-02,ENSG00000164050,PLXNB1
1428,2.93E+03,-0.6610188,0.2488067,-2.656756,7.89E-03,3.75E-02,ENSG00000136205,TNS3
426,5.53E+03,-0.6610396,0.2112288,-3.129496,1.75E-03,1.16E-02,ENSG00000097007,ABL1
1960,2.17E+03,-0.6610815,0.2439106,-2.710344,6.72E-03,3.32E-02,ENSG00000158158,CNNM4
1247,5.87E+03,-0.6614886,0.2525528,-2.61921,8.81E-03,4.10E-02,ENSG00000130702,LAMA5
2980,3.49E+03,-0.6627956,0.2459117,-2.695258,7.03E-03,3.43E-02,ENSG00000196914,ARHGEF12
162,4.48E+03,-0.6657184,0.2590961,-2.569388,1.02E-02,4.58E-02,ENSG00000061273,HDAC7
62,2.69E+03,-0.6660524,0.2633453,-2.529198,1.14E-02,5.00E-02,ENSG00000011105,TSPAN9
1724,2.23E+03,-0.6664734,0.2557434,-2.606024,9.16E-03,4.22E-02,ENSG00000145919,BOD1
2941,4.29E+04,-0.6672121,0.2303403,-2.896636,3.77E-03,2.11E-02,ENSG00000196187,TMEM63A
1016,4.47E+03,-0.667285,0.2168641,-3.076974,2.09E-03,1.33E-02,ENSG00000120733,KDM3B
2547,6.85E+03,-0.6674213,0.2039886,-3.271857,1.07E-03,7.87E-03,ENSG00000175215,CTDSP2
549,2.81E+03,-0.6680555,0.2474273,-2.700007,6.93E-03,3.39E-02,ENSG00000102893,PHKB
1781,6.05E+03,-0.6687773,0.2156317,-3.101479,1.93E-03,1.24E-02,ENSG00000148175,STOM
1021,7.72E+03,-0.6695414,0.2235771,-2.994678,2.75E-03,1.64E-02,ENSG00000121057,AKAP1
2004,2.54E+03,-0.672871,0.2450507,-2.745844,6.04E-03,3.04E-02,ENSG00000160218,TRAPPC10
1794,5.67E+03,-0.67546,0.218341,-3.093602,1.98E-03,1.27E-02,ENSG00000148468,FAM171A1
1566,2.51E+03,-0.6764259,0.2385776,-2.835245,4.58E-03,2.44E-02,ENSG00000140521,POLG
3326,1.57E+03,-0.6771476,0.2649428,-2.555825,1.06E-02,4.72E-02,ENSG00000243927,MRPS6
189,2.32E+03,-0.6786036,0.2433965,-2.788058,5.30E-03,2.74E-02,ENSG00000065526,SPEN
1415,5.34E+03,-0.6787643,0.2361104,-2.874774,4.04E-03,2.23E-02,ENSG00000135926,TMBIM1
1318,3.93E+03,-0.6799692,0.2533588,-2.68382,7.28E-03,3.52E-02,ENSG00000132824,SERINC3
935,3.07E+03,-0.6810683,0.2197601,-3.099145,1.94E-03,1.25E-02,ENSG00000117036,ETV3
1765,2.40E+03,-0.6824545,0.2361223,-2.890259,3.85E-03,2.15E-02,ENSG00000147416,ATP6V1B2
2326,4.00E+03,-0.6835839,0.2433467,-2.809095,4.97E-03,2.61E-02,ENSG00000168802,CHTF8
1302,4.45E+03,-0.6843013,0.2379715,-2.87556,4.03E-03,2.23E-02,ENSG00000132463,GRSF1
2503,4.92E+03,-0.684871,0.2167308,-3.160008,1.58E-03,1.07E-02,ENSG00000173473,SMARCC1
774,4.75E+03,-0.6855832,0.2070838,-3.310656,9.31E-04,7.02E-03,ENSG00000110696,C11orf58
144,3.99E+03,-0.6858489,0.2685033,-2.554341,1.06E-02,4.74E-02,ENSG00000054654,SYNE2
1866,8.72E+03,-0.6875418,0.2148364,-3.200304,1.37E-03,9.59E-03,ENSG00000152767,FARP1
2955,8.44E+03,-0.6880324,0.2665728,-2.58103,9.85E-03,4.46E-02,ENSG00000196498,NCOR2
467,2.08E+03,-0.6895621,0.2552886,-2.701108,6.91E-03,3.39E-02,ENSG00000100330,MTMR3
916,4.42E+03,-0.6896228,0.2211917,-3.117761,1.82E-03,1.19E-02,ENSG00000116580,GON4L
2873,3.27E+03,-0.6902129,0.2359853,-2.924813,3.45E-03,1.96E-02,ENSG00000186918,ZNF395
409,2.74E+03,-0.6908745,0.2502795,-2.760412,5.77E-03,2.93E-02,ENSG00000093000,NUP50
1346,2.15E+03,-0.6910271,0.2449619,-2.820958,4.79E-03,2.53E-02,ENSG00000133812,SBF2
988,2.03E+03,-0.693174,0.2609053,-2.656803,7.89E-03,3.75E-02,ENSG00000119541,VPS4B
444,3.32E+03,-0.6935258,0.2288869,-3.029993,2.45E-03,1.50E-02,ENSG00000099995,SF3A1
1169,1.46E+03,-0.693937,0.2619155,-2.649469,8.06E-03,3.81E-02,ENSG00000127804,METTL16
263,6.01E+03,-0.695212,0.2299209,-3.023701,2.50E-03,1.52E-02,ENSG00000074657,ZNF532
420,5.37E+03,-0.6962216,0.2156241,-3.228868,1.24E-03,8.87E-03,ENSG00000096063,SRPK1
128,1.96E+03,-0.6970569,0.2575258,-2.706746,6.79E-03,3.35E-02,ENSG00000049239,H6PD
568,4.05E+03,-0.6980541,0.2353682,-2.965796,3.02E-03,1.77E-02,ENSG00000103356,EARS2
2521,1.20E+04,-0.7001953,0.2403305,-2.913468,3.57E-03,2.02E-02,ENSG00000174231,PRPF8
2974,4.25E+03,-0.7021221,0.2247627,-3.123838,1.79E-03,1.18E-02,ENSG00000196821,ILRUN
2867,3.26E+03,-0.7031059,0.268934,-2.614418,8.94E-03,4.14E-02,ENSG00000186660,ZFP91
984,3.68E+03,-0.7038973,0.2493567,-2.822853,4.76E-03,2.52E-02,ENSG00000119402,FBXW2
2108,2.61E+03,-0.7066504,0.2733574,-2.585078,9.74E-03,4.43E-02,ENSG00000163516,ANKZF1
1536,3.59E+03,-0.7067317,0.2347056,-3.01114,2.60E-03,1.57E-02,ENSG00000139197,PEX5
698,1.84E+03,-0.707608,0.2645555,-2.674705,7.48E-03,3.59E-02,ENSG00000107651,SEC23IP
1581,2.73E+03,-0.7086672,0.2456949,-2.884339,3.92E-03,2.18E-02,ENSG00000141385,AFG3L2
1010,2.51E+03,-0.7088091,0.2381246,-2.976632,2.91E-03,1.71E-02,ENSG00000120685,PROSER1
3,2.11E+03,-0.7094745,0.2796892,-2.536653,1.12E-02,4.93E-02,ENSG00000002549,LAP3
2652,7.44E+03,-0.709532,0.2242568,-3.163926,1.56E-03,1.06E-02,ENSG00000179195,ZNF664
2286,1.84E+03,-0.7098129,0.2619621,-2.709601,6.74E-03,3.32E-02,ENSG00000167716,WDR81
404,1.24E+03,-0.710456,0.2774075,-2.561056,1.04E-02,4.67E-02,ENSG00000092203,TOX4
1384,1.33E+03,-0.7109568,0.27401,-2.594638,9.47E-03,4.34E-02,ENSG00000135148,TRAFD1
2021,9.27E+03,-0.7109666,0.2278182,-3.120763,1.80E-03,1.18E-02,ENSG00000160803,UBQLN4
1599,2.03E+03,-0.7110256,0.2492293,-2.852897,4.33E-03,2.35E-02,ENSG00000141965,FEM1A
2889,7.20E+03,-0.7125011,0.1974453,-3.608601,3.08E-04,2.85E-03,ENSG00000187555,USP7
905,6.90E+03,-0.7128695,0.2077415,-3.431521,6.00E-04,4.92E-03,ENSG00000116128,BCL9
1985,2.30E+03,-0.7136838,0.2621645,-2.722274,6.48E-03,3.22E-02,ENSG00000159267,HLCS
2376,1.94E+03,-0.7138773,0.2458906,-2.903231,3.69E-03,2.08E-02,ENSG00000170322,NFRKB
184,3.44E+03,-0.7138901,0.2456643,-2.905958,3.66E-03,2.07E-02,ENSG00000065135,GNAI3
1295,1.62E+03,-0.7144973,0.2696332,-2.649886,8.05E-03,3.81E-02,ENSG00000132286,TIMM10B
1477,5.31E+03,-0.7145082,0.2618404,-2.728792,6.36E-03,3.18E-02,ENSG00000137393,RNF144B
460,9.04E+03,-0.7151002,0.1996175,-3.582352,3.41E-04,3.08E-03,ENSG00000100242,SUN2
87,6.69E+03,-0.7154437,0.2048887,-3.491864,4.80E-04,4.11E-03,ENSG00000023734,STRAP
2608,3.31E+03,-0.7155843,0.274764,-2.60436,9.20E-03,4.23E-02,ENSG00000177225,GATD1
2716,1.45E+03,-0.7156332,0.2729359,-2.621983,8.74E-03,4.07E-02,ENSG00000181852,RNF41
2223,2.38E+03,-0.7165439,0.236663,-3.027697,2.46E-03,1.51E-02,ENSG00000166272,WBP1L
1312,4.81E+03,-0.7172566,0.2119613,-3.383904,7.15E-04,5.65E-03,ENSG00000132694,ARHGEF11
3207,5.07E+03,-0.7172873,0.2339197,-3.066383,2.17E-03,1.36E-02,ENSG00000213462,ERV3-1
1387,2.27E+03,-0.7174527,0.2603728,-2.755482,5.86E-03,2.97E-02,ENSG00000135341,MAP3K7
1298,4.85E+03,-0.7183967,0.2406599,-2.985111,2.83E-03,1.68E-02,ENSG00000132383,RPA1
2112,1.65E+03,-0.7188154,0.2825314,-2.544196,1.10E-02,4.85E-02,ENSG00000163625,WDFY3
315,2.31E+03,-0.7197315,0.2700359,-2.665318,7.69E-03,3.68E-02,ENSG00000082701,GSK3B
1778,2.47E+03,-0.7202781,0.2486357,-2.896921,3.77E-03,2.11E-02,ENSG00000147996,CBWD5
2999,1.89E+03,-0.7226507,0.269503,-2.68142,7.33E-03,3.54E-02,ENSG00000197217,ENTPD4
1906,1.21E+03,-0.7233682,0.2764054,-2.617056,8.87E-03,4.11E-02,ENSG00000154928,EPHB1
2832,9.70E+03,-0.7241149,0.2194789,-3.299246,9.69E-04,7.28E-03,ENSG00000185630,PBX1
1886,2.57E+03,-0.7256898,0.2584509,-2.807844,4.99E-03,2.61E-02,ENSG00000153944,MSI2
131,2.54E+03,-0.7257213,0.2443021,-2.97059,2.97E-03,1.74E-02,ENSG00000049759,NEDD4L
1718,5.00E+03,-0.7258555,0.2381572,-3.0478,2.31E-03,1.44E-02,ENSG00000145632,PLK2
2221,2.95E+03,-0.7259781,0.2664754,-2.724372,6.44E-03,3.20E-02,ENSG00000166233,ARIH1
770,1.77E+03,-0.7261143,0.2529368,-2.870734,4.10E-03,2.25E-02,ENSG00000110514,MADD
2676,4.14E+03,-0.7272034,0.225962,-3.218256,1.29E-03,9.14E-03,ENSG00000180104,EXOC3
2062,1.93E+03,-0.727932,0.2611168,-2.787764,5.31E-03,2.74E-02,ENSG00000162402,USP24
1590,2.47E+03,-0.7288246,0.2420121,-3.011522,2.60E-03,1.57E-02,ENSG00000141646,SMAD4
2595,4.59E+03,-0.7294329,0.2178251,-3.348709,8.12E-04,6.27E-03,ENSG00000176986,SEC24C
1511,1.51E+03,-0.7312127,0.269708,-2.711127,6.71E-03,3.31E-02,ENSG00000138442,WDR12
341,1.93E+04,-0.7339885,0.2285318,-3.211757,1.32E-03,9.29E-03,ENSG00000086062,B4GALT1
2216,1.88E+03,-0.734679,0.2502642,-2.935613,3.33E-03,1.91E-02,ENSG00000166135,HIF1AN
1582,6.65E+03,-0.7357852,0.2176992,-3.379825,7.25E-04,5.73E-03,ENSG00000141503,MINK1
1304,4.17E+03,-0.7357889,0.2679079,-2.746425,6.02E-03,3.03E-02,ENSG00000132485,ZRANB2
1418,2.98E+03,-0.7358571,0.2332353,-3.154999,1.60E-03,1.08E-02,ENSG00000135956,TMEM127
2048,6.14E+03,-0.7359537,0.2270598,-3.241233,1.19E-03,8.58E-03,ENSG00000161996,WDR90
2948,1.03E+04,-0.7374129,0.22118,-3.333995,8.56E-04,6.53E-03,ENSG00000196305,IARS
2803,2.96E+03,-0.7375082,0.2190185,-3.367334,7.59E-04,5.94E-03,ENSG00000184863,RBM33
370,1.62E+03,-0.7381333,0.2820162,-2.617344,8.86E-03,4.11E-02,ENSG00000089057,SLC23A2
226,1.64E+03,-0.7381853,0.2578226,-2.863152,4.19E-03,2.29E-02,ENSG00000070190,DAPP1
284,2.12E+03,-0.7385819,0.2863468,-2.579326,9.90E-03,4.48E-02,ENSG00000077238,IL4R
2764,1.91E+03,-0.738734,0.2518968,-2.932685,3.36E-03,1.92E-02,ENSG00000183665,TRMT12
921,7.46E+03,-0.7401001,0.2014617,-3.673651,2.39E-04,2.32E-03,ENSG00000116679,IVNS1ABP
2370,1.51E+03,-0.7401747,0.2666034,-2.776314,5.50E-03,2.82E-02,ENSG00000170145,SIK2
2934,1.37E+03,-0.7411641,0.283518,-2.614169,8.94E-03,4.14E-02,ENSG00000189337,KAZN
292,1.63E+03,-0.7424685,0.2799926,-2.651744,8.01E-03,3.79E-02,ENSG00000078061,ARAF
2203,4.68E+03,-0.7425079,0.2032208,-3.6537,2.58E-04,2.48E-03,ENSG00000165671,NSD1
77,1.30E+03,-0.7426502,0.2883901,-2.575159,1.00E-02,4.52E-02,ENSG00000018189,RUFY3
2783,1.29E+04,-0.7426883,0.2125026,-3.49496,4.74E-04,4.07E-03,ENSG00000184216,IRAK1
148,4.71E+03,-0.7430902,0.2544872,-2.919951,3.50E-03,1.99E-02,ENSG00000055208,TAB2
571,1.49E+03,-0.7431144,0.2812186,-2.642479,8.23E-03,3.88E-02,ENSG00000103404,USP31
23,5.54E+03,-0.7431486,0.2101965,-3.535494,4.07E-04,3.58E-03,ENSG00000005339,CREBBP
146,2.25E+03,-0.7431995,0.2377857,-3.125502,1.78E-03,1.17E-02,ENSG00000054965,FAM168A
822,1.22E+03,-0.7450983,0.2797964,-2.663001,7.74E-03,3.70E-02,ENSG00000112365,ZBTB24
2427,2.13E+03,-0.7455073,0.2603888,-2.863055,4.20E-03,2.29E-02,ENSG00000171720,HDAC3
1081,1.99E+03,-0.7460367,0.2738969,-2.723787,6.45E-03,3.21E-02,ENSG00000124181,PLCG1
1638,1.43E+04,-0.7463324,0.2275193,-3.280303,1.04E-03,7.68E-03,ENSG00000143217,NECTIN4
1846,7.84E+03,-0.7466471,0.2199868,-3.394055,6.89E-04,5.49E-03,ENSG00000151726,ACSL1
2037,2.67E+03,-0.746685,0.2297597,-3.249852,1.15E-03,8.39E-03,ENSG00000161217,PCYT1A
2272,5.16E+03,-0.7469995,0.22745,-3.284237,1.02E-03,7.60E-03,ENSG00000167548,KMT2D
1840,2.61E+03,-0.7480031,0.2751031,-2.718992,6.55E-03,3.24E-02,ENSG00000151503,NCAPD3
2192,2.22E+03,-0.7485428,0.2654521,-2.819879,4.80E-03,2.54E-02,ENSG00000165494,PCF11
2794,5.45E+03,-0.7487582,0.2613623,-2.864829,4.17E-03,2.28E-02,ENSG00000184575,XPOT
1927,2.07E+03,-0.7494951,0.239187,-3.133511,1.73E-03,1.14E-02,ENSG00000156453,PCDH1
212,2.36E+03,-0.7496174,0.2383629,-3.144858,1.66E-03,1.11E-02,ENSG00000068650,ATP11A
575,1.50E+03,-0.7499996,0.2650845,-2.829286,4.67E-03,2.48E-02,ENSG00000103591,AAGAB
2000,3.46E+03,-0.7516619,0.236885,-3.173109,1.51E-03,1.03E-02,ENSG00000160208,RRP1B
274,2.00E+03,-0.7525501,0.2941805,-2.558124,1.05E-02,4.70E-02,ENSG00000075945,KIFAP3
1639,9.73E+03,-0.7526671,0.215233,-3.496988,4.71E-04,4.05E-03,ENSG00000143252,SDHC
1269,1.38E+03,-0.7543708,0.2912033,-2.59053,9.58E-03,4.38E-02,ENSG00000131242,RAB11FIP4
3211,2.82E+03,-0.7549124,0.2348678,-3.214201,1.31E-03,9.24E-03,ENSG00000213593,TMX2
785,2.25E+03,-0.7550287,0.2402638,-3.142499,1.68E-03,1.12E-02,ENSG00000111144,LTA4H
3357,7.70E+03,-0.7555261,0.1890599,-3.996226,6.44E-05,7.92E-04,ENSG00000253719,ATXN7L3B
1461,1.01E+04,-0.756668,0.2563767,-2.951392,3.16E-03,1.83E-02,ENSG00000136986,DERL1
1165,8.55E+03,-0.757,0.2303791,-3.285889,1.02E-03,7.56E-03,ENSG00000127603,MACF1
163,7.64E+03,-0.7607542,0.2224367,-3.420092,6.26E-04,5.09E-03,ENSG00000062485,CS
1159,4.54E+03,-0.7614307,0.2972799,-2.561326,1.04E-02,4.67E-02,ENSG00000127481,UBR4
13,2.59E+03,-0.7625396,0.2381162,-3.202384,1.36E-03,9.54E-03,ENSG00000004487,KDM1A
1752,2.42E+03,-0.7634378,0.2350272,-3.248295,1.16E-03,8.42E-03,ENSG00000147130,ZMYM3
821,2.95E+03,-0.7641291,0.2538755,-3.009858,2.61E-03,1.58E-02,ENSG00000112339,HBS1L
775,3.79E+03,-0.7641689,0.2128621,-3.589971,3.31E-04,3.02E-03,ENSG00000110713,NUP98
1086,1.02E+04,-0.7642014,0.1900795,-4.02043,5.81E-05,7.27E-04,ENSG00000124422,USP22
2983,3.41E+04,-0.7650525,0.2058494,-3.716565,2.02E-04,2.01E-03,ENSG00000196924,FLNA
207,1.20E+03,-0.7651999,0.2988893,-2.560145,1.05E-02,4.68E-02,ENSG00000067369,TP53BP1
1757,2.09E+03,-0.7653092,0.2623227,-2.917434,3.53E-03,2.00E-02,ENSG00000147164,SNX12
145,4.68E+03,-0.7657928,0.2211478,-3.46281,5.35E-04,4.47E-03,ENSG00000054793,ATP9A
2997,4.51E+03,-0.7663401,0.211392,-3.625209,2.89E-04,2.72E-03,ENSG00000197136,PCNX3
334,4.51E+03,-0.7678666,0.2601647,-2.951463,3.16E-03,1.83E-02,ENSG00000085552,IGSF9
277,4.59E+03,-0.7681928,0.2379159,-3.228841,1.24E-03,8.87E-03,ENSG00000076108,BAZ2A
1885,6.53E+03,-0.7688063,0.2195777,-3.501294,4.63E-04,3.99E-03,ENSG00000153827,TRIP12
2552,3.20E+03,-0.7688198,0.2303861,-3.337093,8.47E-04,6.48E-03,ENSG00000175387,SMAD2
151,1.69E+04,-0.7692796,0.2368876,-3.247445,1.16E-03,8.44E-03,ENSG00000057608,GDI2
1365,2.23E+03,-0.7692825,0.2625354,-2.930205,3.39E-03,1.93E-02,ENSG00000134324,LPIN1
539,4.17E+03,-0.7692839,0.2616394,-2.940245,3.28E-03,1.89E-02,ENSG00000102580,DNAJC3
1330,9.91E+02,-0.7693024,0.3022305,-2.545417,1.09E-02,4.84E-02,ENSG00000133114,GPALPP1
753,1.41E+03,-0.7701835,0.2739274,-2.811633,4.93E-03,2.59E-02,ENSG00000109775,UFSP2
2489,6.15E+03,-0.7703428,0.2019164,-3.815158,1.36E-04,1.46E-03,ENSG00000173120,KDM2A
1319,2.00E+03,-0.7706682,0.2659014,-2.898323,3.75E-03,2.11E-02,ENSG00000132849,PATJ
314,1.60E+03,-0.771346,0.2963801,-2.602556,9.25E-03,4.25E-02,ENSG00000082516,GEMIN5
535,6.63E+03,-0.7719463,0.2783222,-2.773571,5.54E-03,2.84E-02,ENSG00000102317,RBM3
2247,3.71E+03,-0.7742192,0.2349757,-3.294891,9.85E-04,7.36E-03,ENSG00000166833,NAV2
863,2.19E+03,-0.7744117,0.2646764,-2.925882,3.43E-03,1.95E-02,ENSG00000114742,WDR48
280,6.31E+03,-0.7772867,0.2354924,-3.300687,9.64E-04,7.25E-03,ENSG00000077097,TOP2B
1871,1.89E+03,-0.7778802,0.2704959,-2.875756,4.03E-03,2.23E-02,ENSG00000152990,ADGRA3
1446,4.23E+03,-0.7806612,0.2458179,-3.175771,1.49E-03,1.02E-02,ENSG00000136731,UGGT1
165,2.09E+04,-0.7807598,0.1930324,-4.044708,5.24E-05,6.66E-04,ENSG00000063046,EIF4B
3070,4.76E+03,-0.7811091,0.2480702,-3.148743,1.64E-03,1.10E-02,ENSG00000198722,UNC13B
1272,3.02E+03,-0.7815707,0.247607,-3.156497,1.60E-03,1.08E-02,ENSG00000131374,TBC1D5
38,4.99E+03,-0.7825645,0.2123269,-3.685659,2.28E-04,2.23E-03,ENSG00000007168,PAFAH1B1
387,4.57E+03,-0.7831048,0.2239306,-3.497087,4.70E-04,4.05E-03,ENSG00000090615,GOLGA3
833,4.50E+03,-0.7854274,0.2573083,-3.052476,2.27E-03,1.42E-02,ENSG00000112739,PRPF4B
1587,6.88E+03,-0.7863365,0.2356369,-3.337069,8.47E-04,6.48E-03,ENSG00000141551,CSNK1D
2540,2.28E+03,-0.7871746,0.310463,-2.535486,1.12E-02,4.94E-02,ENSG00000175054,ATR
201,1.28E+03,-0.789064,0.2838557,-2.779807,5.44E-03,2.80E-02,ENSG00000066697,MSANTD3
2051,1.41E+03,-0.789905,0.2995567,-2.636913,8.37E-03,3.93E-02,ENSG00000162086,ZNF75A
1681,2.53E+03,-0.7901932,0.2390104,-3.306103,9.46E-04,7.12E-03,ENSG00000144021,CIAO1
74,2.29E+03,-0.7913109,0.2868608,-2.758519,5.81E-03,2.94E-02,ENSG00000014824,SLC30A9
2910,2.86E+03,-0.7913952,0.2426713,-3.261181,1.11E-03,8.12E-03,ENSG00000188352,FOCAD
316,1.26E+03,-0.7914707,0.2966492,-2.668035,7.63E-03,3.65E-02,ENSG00000083093,PALB2
2195,1.13E+03,-0.7920265,0.2861831,-2.767552,5.65E-03,2.88E-02,ENSG00000165526,RPUSD4
125,1.68E+03,-0.7926297,0.278088,-2.850284,4.37E-03,2.36E-02,ENSG00000047578,KIAA0556
1359,5.20E+03,-0.7926398,0.2502978,-3.166787,1.54E-03,1.05E-02,ENSG00000134247,PTGFRN
302,9.31E+03,-0.7927098,0.2070006,-3.829505,1.28E-04,1.39E-03,ENSG00000080503,SMARCA2
445,2.00E+03,-0.7927722,0.2616804,-3.029544,2.45E-03,1.51E-02,ENSG00000100014,SPECC1L
1875,3.13E+03,-0.7938893,0.2564444,-3.095756,1.96E-03,1.26E-02,ENSG00000153107,ANAPC1
1314,1.04E+04,-0.7946558,0.2141063,-3.711501,2.06E-04,2.04E-03,ENSG00000132716,DCAF8
1282,2.32E+03,-0.7950065,0.2476762,-3.209862,1.33E-03,9.32E-03,ENSG00000131626,PPFIA1
2236,3.95E+03,-0.7958252,0.2288539,-3.477437,5.06E-04,4.28E-03,ENSG00000166454,ATMIN
1231,1.19E+04,-0.7959675,0.2279774,-3.491431,4.80E-04,4.12E-03,ENSG00000130396,AFDN
3055,3.76E+03,-0.7962797,0.2629128,-3.028684,2.46E-03,1.51E-02,ENSG00000198380,GFPT1
1160,3.34E+03,-0.7977655,0.2289381,-3.484634,4.93E-04,4.19E-03,ENSG00000127526,SLC35E1
1903,2.00E+03,-0.7981423,0.2497324,-3.195991,1.39E-03,9.71E-03,ENSG00000154767,XPC
2581,1.10E+03,-0.7982125,0.2908794,-2.744136,6.07E-03,3.05E-02,ENSG00000176422,SPRYD4
2837,2.32E+03,-0.7989415,0.2600822,-3.07188,2.13E-03,1.35E-02,ENSG00000185722,ANKFY1
715,5.38E+03,-0.8002534,0.209262,-3.82417,1.31E-04,1.41E-03,ENSG00000108349,CASC3
1591,1.66E+03,-0.8005943,0.2776487,-2.883479,3.93E-03,2.19E-02,ENSG00000141655,TNFRSF11A
2522,6.75E+03,-0.8011599,0.2216364,-3.614748,3.01E-04,2.80E-03,ENSG00000174233,ADCY6
2735,6.15E+03,-0.8017782,0.2263875,-3.541618,3.98E-04,3.51E-03,ENSG00000182541,LIMK2
3336,1.79E+03,-0.8041045,0.3002376,-2.678227,7.40E-03,3.56E-02,ENSG00000247077,PGAM5
864,2.52E+03,-0.8051678,0.2462101,-3.270247,1.07E-03,7.90E-03,ENSG00000114745,GORASP1
3098,3.10E+03,-0.8057842,0.2240479,-3.596482,3.23E-04,2.96E-03,ENSG00000204120,GIGYF2
532,4.72E+03,-0.8060117,0.2984009,-2.701104,6.91E-03,3.39E-02,ENSG00000102287,GABRE
213,3.26E+03,-0.8062329,0.2176841,-3.703682,2.12E-04,2.10E-03,ENSG00000068654,POLR1A
1554,2.79E+03,-0.8062653,0.2800051,-2.879466,3.98E-03,2.20E-02,ENSG00000140157,NIPA2
2407,1.16E+03,-0.8068871,0.3126168,-2.581074,9.85E-03,4.46E-02,ENSG00000171109,MFN1
328,4.18E+03,-0.8071449,0.2261227,-3.5695,3.58E-04,3.21E-03,ENSG00000084774,CAD
2882,2.25E+03,-0.8075841,0.2476211,-3.26137,1.11E-03,8.12E-03,ENSG00000187239,FNBP1
923,7.90E+03,-0.8082227,0.1950691,-4.143263,3.42E-05,4.66E-04,ENSG00000116698,SMG7
958,6.54E+03,-0.8089364,0.2316243,-3.49245,4.79E-04,4.11E-03,ENSG00000118217,ATF6
271,2.61E+03,-0.8094951,0.277326,-2.918929,3.51E-03,1.99E-02,ENSG00000075711,DLG1
1118,1.64E+03,-0.8095172,0.3064058,-2.641977,8.24E-03,3.88E-02,ENSG00000125630,POLR1B
3035,1.91E+04,-0.8095281,0.2135606,-3.790625,1.50E-04,1.58E-03,ENSG00000197965,MPZL1
1629,1.20E+03,-0.8098602,0.2872042,-2.819806,4.81E-03,2.54E-02,ENSG00000143093,STRIP1
2365,1.09E+04,-0.8110121,0.2323904,-3.489868,4.83E-04,4.13E-03,ENSG00000170004,CHD3
940,3.19E+03,-0.8114147,0.2387896,-3.398032,6.79E-04,5.42E-03,ENSG00000117153,KLHL12
2046,2.00E+03,-0.812172,0.3081845,-2.635343,8.41E-03,3.94E-02,ENSG00000161813,LARP4
1454,2.45E+03,-0.8124577,0.2704591,-3.003995,2.66E-03,1.60E-02,ENSG00000136891,TEX10
279,3.15E+03,-0.8137981,0.2767258,-2.94081,3.27E-03,1.88E-02,ENSG00000076513,ANKRD13A
509,1.19E+03,-0.8144332,0.2931049,-2.778641,5.46E-03,2.80E-02,ENSG00000101413,RPRD1B
1669,1.93E+03,-0.8153998,0.2705349,-3.014028,2.58E-03,1.56E-02,ENSG00000143751,SDE2
18,1.86E+03,-0.8157613,0.2501556,-3.261015,1.11E-03,8.12E-03,ENSG00000005100,DHX33
941,1.61E+03,-0.815781,0.2968917,-2.747739,6.00E-03,3.03E-02,ENSG00000117222,RBBP5
1216,2.95E+03,-0.8158721,0.221475,-3.683811,2.30E-04,2.24E-03,ENSG00000129933,MAU2
1090,2.25E+03,-0.8161561,0.2401105,-3.399085,6.76E-04,5.41E-03,ENSG00000124608,AARS2
