,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
169,1277.37392,-1.0190037,0.2032396,-5.013805,5.34E-07,2.47E-05,ENSG00000076053,RBM7
887,21062.4701,-1.0174339,0.1830267,-5.558938,2.71E-08,1.84E-06,ENSG00000136997,MYC
143,947.00905,-1.0154964,0.2457855,-4.131637,3.60E-05,8.64E-04,ENSG00000069812,HES2
541,3079.97528,-1.0151255,0.2240906,-4.529977,5.90E-06,1.91E-04,ENSG00000115540,MOB4
1156,335.74319,-1.0145059,0.2622763,-3.868081,1.10E-04,2.15E-03,ENSG00000153208,MERTK
741,782.25183,-1.0135433,0.2138897,-4.738625,2.15E-06,8.25E-05,ENSG00000129317,PUS7L
310,3469.44175,-1.0134106,0.1797709,-5.637235,1.73E-08,1.26E-06,ENSG00000102158,MAGT1
1956,1166.15555,-1.0116151,0.2394156,-4.225352,2.39E-05,6.22E-04,ENSG00000258818,RNASE4
116,1737.73304,-1.0088888,0.2657916,-3.795789,1.47E-04,2.69E-03,ENSG00000065371,ROPN1
563,1146.94114,-1.0077205,0.2175818,-4.631455,3.63E-06,1.29E-04,ENSG00000116815,CD58
287,2539.938,-1.0069229,0.251928,-3.996867,6.42E-05,1.39E-03,ENSG00000101132,PFDN4
443,59009.15032,-1.0066329,0.1705889,-5.900928,3.61E-09,3.11E-07,ENSG00000109971,HSPA8
341,3314.49976,-1.0043551,0.187928,-5.34436,9.07E-08,5.19E-06,ENSG00000104442,ARMC1
1469,835.69439,-1.0024345,0.2314468,-4.331167,1.48E-05,4.21E-04,ENSG00000169019,COMMD8
539,3059.87555,-0.9978742,0.1938279,-5.14825,2.63E-07,1.32E-05,ENSG00000115514,TXNDC9
1884,981.87915,-0.9974506,0.2060437,-4.840967,1.29E-06,5.30E-05,ENSG00000213160,KLHL23
548,1930.5214,-0.9971708,0.2071415,-4.813959,1.48E-06,5.95E-05,ENSG00000115946,PNO1
1841,4760.719,-0.9959891,0.1736213,-5.736559,9.66E-09,7.53E-07,ENSG00000198843,SELENOT
1290,2946.68513,-0.9954071,0.1823612,-5.458436,4.80E-08,2.99E-06,ENSG00000163032,VSNL1
383,8292.90048,-0.9953734,0.1893587,-5.256549,1.47E-07,7.93E-06,ENSG00000106460,TMEM106B
463,826.80119,-0.9928183,0.2093771,-4.741772,2.12E-06,8.16E-05,ENSG00000111412,C12orf49
1935,1020.13498,-0.9924809,0.2384895,-4.161528,3.16E-05,7.84E-04,ENSG00000243147,MRPL33
1843,5917.03623,-0.9919451,0.2044361,-4.852105,1.22E-06,5.07E-05,ENSG00000198856,OSTC
585,270.90724,-0.9911287,0.281505,-3.52082,4.30E-04,6.36E-03,ENSG00000118276,B4GALT6
1491,727.8422,-0.9908844,0.2747668,-3.606274,3.11E-04,4.94E-03,ENSG00000169981,ZNF35
1134,1259.26578,-0.9877997,0.2006106,-4.923966,8.48E-07,3.66E-05,ENSG00000151491,EPS8
1699,1025.98394,-0.9854255,0.202721,-4.860995,1.17E-06,4.88E-05,ENSG00000185480,PARPBP
249,1929.0668,-0.9845057,0.1904366,-5.169729,2.34E-07,1.19E-05,ENSG00000095209,TMEM38B
727,198.9514,-0.9839759,0.3138855,-3.134824,1.72E-03,1.85E-02,ENSG00000128656,CHN1
1084,34845.12484,-0.9833205,0.2090159,-4.704524,2.54E-06,9.40E-05,ENSG00000147684,NDUFB9
1543,6104.40084,-0.9817345,0.2204495,-4.453331,8.45E-06,2.62E-04,ENSG00000172172,MRPL13
1062,3250.51928,-0.9817183,0.1736248,-5.654253,1.57E-08,1.15E-06,ENSG00000145919,BOD1
1653,357.77364,-0.9804678,0.2721324,-3.602907,3.15E-04,4.98E-03,ENSG00000182379,NXPH4
1425,4117.22406,-0.9754796,0.1882429,-5.182027,2.19E-07,1.12E-05,ENSG00000166847,DCTN5
631,4130.60948,-0.9745983,0.1981392,-4.918756,8.71E-07,3.74E-05,ENSG00000121350,PYROXD1
1641,290.6536,-0.9745567,0.2912219,-3.34644,8.19E-04,1.04E-02,ENSG00000181004,BBS12
1412,1058.67334,-0.9741272,0.2206908,-4.413991,1.01E-05,3.03E-04,ENSG00000166451,CENPN
1624,708.54671,-0.9738733,0.2210553,-4.405564,1.06E-05,3.12E-04,ENSG00000179344,HLA-DQB1
1010,5279.86282,-0.9733445,0.1923366,-5.060629,4.18E-07,1.98E-05,ENSG00000143155,TIPRL
954,552.61142,-0.9715813,0.2781333,-3.493221,4.77E-04,6.88E-03,ENSG00000138780,GSTCD
284,1771.72602,-0.9700842,0.2186865,-4.435957,9.17E-06,2.79E-04,ENSG00000100979,PLTP
723,14456.75678,-0.9687458,0.175834,-5.509434,3.60E-08,2.33E-06,ENSG00000128595,CALU
406,3664.95822,-0.9685021,0.1839615,-5.264699,1.40E-07,7.64E-06,ENSG00000107798,LIPA
662,3176.66653,-0.9642825,0.1798091,-5.362812,8.19E-08,4.74E-06,ENSG00000123975,CKS2
583,3138.21849,-0.9638249,0.2060207,-4.678292,2.89E-06,1.06E-04,ENSG00000118246,FASTKD2
1554,747.26639,-0.9618307,0.252848,-3.803988,1.42E-04,2.63E-03,ENSG00000173041,ZNF680
654,11781.15394,-0.9609242,0.2362738,-4.066994,4.76E-05,1.08E-03,ENSG00000123131,PRDX4
1632,2070.38973,-0.9608691,0.1868305,-5.142999,2.70E-07,1.35E-05,ENSG00000180530,NRIP1
1787,573.43241,-0.9607168,0.248583,-3.864773,1.11E-04,2.17E-03,ENSG00000197093,GAL3ST4
941,3227.08578,-0.9606822,0.1777716,-5.404026,6.52E-08,3.88E-06,ENSG00000138448,ITGAV
518,2702.83456,-0.9557221,0.2166902,-4.410546,1.03E-05,3.07E-04,ENSG00000114744,COMMD2
117,1326.95738,-0.9541488,0.2129396,-4.480843,7.43E-06,2.35E-04,ENSG00000065600,TMEM206
467,3378.06904,-0.9523625,0.1844658,-5.162812,2.43E-07,1.23E-05,ENSG00000111711,GOLT1B
300,1191.86522,-0.9522294,0.2060593,-4.621143,3.82E-06,1.33E-04,ENSG00000101544,ADNP2
193,537.54184,-0.952181,0.243262,-3.914221,9.07E-05,1.83E-03,ENSG00000082482,KCNK2
1386,531.89868,-0.9520171,0.2830191,-3.363792,7.69E-04,9.94E-03,ENSG00000165501,LRR1
587,1913.10977,-0.9496869,0.205168,-4.628826,3.68E-06,1.30E-04,ENSG00000118515,SGK1
1772,1098.97282,-0.94574,0.2376795,-3.979057,6.92E-05,1.48E-03,ENSG00000196636,SDHAF3
749,349.94149,-0.939955,0.2754699,-3.412188,6.44E-04,8.65E-03,ENSG00000130234,ACE2
544,2124.04941,-0.9397989,0.1916666,-4.903299,9.42E-07,4.02E-05,ENSG00000115825,PRKD3
928,11760.22583,-0.938888,0.2031193,-4.622347,3.79E-06,1.33E-04,ENSG00000138095,LRPPRC
844,2059.49102,-0.9388501,0.2102946,-4.464452,8.03E-06,2.52E-04,ENSG00000135245,HILPDA
1404,2650.81511,-0.9371492,0.1925627,-4.866722,1.13E-06,4.75E-05,ENSG00000165997,ARL5B
619,2269.06371,-0.9370462,0.2650617,-3.5352,4.07E-04,6.08E-03,ENSG00000120697,ALG5
1225,945.23946,-0.9368641,0.2339823,-4.003996,6.23E-05,1.36E-03,ENSG00000158055,GRHL3
995,618.51266,-0.9365756,0.2400732,-3.901208,9.57E-05,1.92E-03,ENSG00000141682,PMAIP1
1370,1195.67289,-0.9361043,0.226382,-4.135065,3.55E-05,8.55E-04,ENSG00000165029,ABCA1
1358,2122.39935,-0.9335918,0.2062504,-4.526498,6.00E-06,1.94E-04,ENSG00000164687,FABP5
1877,8604.28524,-0.9324157,0.1870612,-4.984549,6.21E-07,2.80E-05,ENSG00000206075,SERPINB5
1104,2399.48835,-0.9322628,0.2613311,-3.567363,3.61E-04,5.53E-03,ENSG00000148834,GSTO1
1692,1953.99036,-0.9320248,0.214972,-4.335563,1.45E-05,4.13E-04,ENSG00000185238,PRMT3
1036,5131.42712,-0.9286662,0.2418946,-3.839135,1.23E-04,2.36E-03,ENSG00000143977,SNRPG
768,4947.63391,-0.927252,0.276639,-3.351849,8.03E-04,1.03E-02,ENSG00000131174,COX7B
1945,850.59123,-0.9255185,0.2361027,-3.919983,8.86E-05,1.80E-03,ENSG00000250151,ARPC4-TTLL3
1929,8344.79737,-0.9224179,0.2250683,-4.098391,4.16E-05,9.71E-04,ENSG00000241837,ATP5PO
1870,838.74888,-0.9221438,0.2228592,-4.137786,3.51E-05,8.51E-04,ENSG00000205208,C4orf46
710,1605.22287,-0.9219901,0.2568997,-3.58891,3.32E-04,5.18E-03,ENSG00000127337,YEATS4
1063,6672.95309,-0.921376,0.1856408,-4.96322,6.93E-07,3.08E-05,ENSG00000146072,TNFRSF21
510,269.09252,-0.9203106,0.2999666,-3.068044,2.15E-03,2.18E-02,ENSG00000114200,BCHE
830,997.45015,-0.9202393,0.2280152,-4.035868,5.44E-05,1.21E-03,ENSG00000134602,STK26
43,1387.95622,-0.9201253,0.2077106,-4.429843,9.43E-06,2.85E-04,ENSG00000020633,RUNX3
1373,305.65983,-0.9183464,0.3241349,-2.833223,4.61E-03,3.90E-02,ENSG00000165168,CYBB
1685,198.88357,-0.9182968,0.313732,-2.927011,3.42E-03,3.13E-02,ENSG00000184809,B3GALT5-AS1
95,2006.22131,-0.9165025,0.1850564,-4.952558,7.32E-07,3.21E-05,ENSG00000058804,NDC1
1551,359.55154,-0.9162412,0.2680367,-3.418342,6.30E-04,8.50E-03,ENSG00000172728,FUT10
1566,354.82248,-0.9143433,0.2881521,-3.173127,1.51E-03,1.67E-02,ENSG00000174125,TLR1
393,1003.58124,-0.9128233,0.2072852,-4.403708,1.06E-05,3.14E-04,ENSG00000106829,TLE4
1335,7859.81101,-0.9111713,0.1992539,-4.572917,4.81E-06,1.62E-04,ENSG00000164116,GUCY1A1
951,554.88945,-0.9101678,0.2709636,-3.359004,7.82E-04,1.01E-02,ENSG00000138735,PDE5A
1041,340.70756,-0.9097138,0.290509,-3.131448,1.74E-03,1.87E-02,ENSG00000144452,ABCA12
1262,84711.85682,-0.9095564,0.1971374,-4.61382,3.95E-06,1.37E-04,ENSG00000161970,RPL26
1486,3914.4706,-0.909261,0.2384463,-3.813273,1.37E-04,2.54E-03,ENSG00000169740,ZNF32
1171,504.47491,-0.9059812,0.2324385,-3.897724,9.71E-05,1.95E-03,ENSG00000154127,UBASH3B
1114,953.91814,-0.905253,0.2163612,-4.183989,2.86E-05,7.26E-04,ENSG00000149485,FADS1
1830,935470.4283,-0.9038086,0.2276867,-3.969528,7.20E-05,1.52E-03,ENSG00000198763,MT-ND2
1853,442.16175,-0.9030367,0.2582403,-3.496885,4.71E-04,6.83E-03,ENSG00000203778,FAM229B
1152,234.35492,-0.9021731,0.324169,-2.783034,5.39E-03,4.38E-02,ENSG00000152782,PANK1
434,552.10965,-0.9003354,0.2366729,-3.804134,1.42E-04,2.63E-03,ENSG00000109576,AADAT
289,229.05015,-0.8987316,0.3259797,-2.757017,5.83E-03,4.65E-02,ENSG00000101187,SLCO4A1
1536,252.15183,-0.8986834,0.3238881,-2.774673,5.53E-03,4.46E-02,ENSG00000171659,GPR34
124,390.79859,-0.8984048,0.2499582,-3.59422,3.25E-04,5.12E-03,ENSG00000066629,EML1
1071,7101.15142,-0.8965728,0.2190414,-4.093166,4.26E-05,9.88E-04,ENSG00000146729,NIPSNAP2
918,1843.5019,-0.8963046,0.2663359,-3.365317,7.65E-04,9.91E-03,ENSG00000137944,KYAT3
574,2823.22546,-0.8955359,0.1926295,-4.649008,3.34E-06,1.20E-04,ENSG00000117528,ABCD3
956,2689.6479,-0.8944129,0.205238,-4.357931,1.31E-05,3.81E-04,ENSG00000138821,SLC39A8
1932,3596.11113,-0.8941737,0.234175,-3.8184,1.34E-04,2.51E-03,ENSG00000242616,GNG10
992,5635.55375,-0.8937007,0.1734342,-5.152968,2.56E-07,1.29E-05,ENSG00000141425,RPRD1A
1349,959.45353,-0.8929051,0.2453436,-3.639407,2.73E-04,4.43E-03,ENSG00000164347,GFM2
1341,677.27296,-0.8921522,0.220653,-4.043235,5.27E-05,1.18E-03,ENSG00000164209,SLC25A46
1318,615.38154,-0.892056,0.2295408,-3.886263,1.02E-04,2.02E-03,ENSG00000163607,GTPBP8
1504,2756.7425,-0.8920144,0.1799392,-4.957309,7.15E-07,3.16E-05,ENSG00000170385,SLC30A1
721,1907.36046,-0.8904202,0.2154888,-4.132096,3.59E-05,8.64E-04,ENSG00000128590,DNAJB9
754,1296.02502,-0.8893523,0.2574765,-3.454111,5.52E-04,7.71E-03,ENSG00000130513,GDF15
317,345.70538,-0.8890331,0.2640477,-3.366941,7.60E-04,9.87E-03,ENSG00000102743,SLC25A15
623,3931.50601,-0.8888883,0.174845,-5.083866,3.70E-07,1.78E-05,ENSG00000120800,UTP20
1362,2306.9573,-0.8872295,0.228799,-3.877768,1.05E-04,2.08E-03,ENSG00000164751,PEX2
1498,406.48688,-0.8867024,0.2787608,-3.180872,1.47E-03,1.64E-02,ENSG00000170222,ADPRM
191,9922.60903,-0.8863162,0.1731592,-5.118506,3.08E-07,1.50E-05,ENSG00000082153,BZW1
90,3721.56606,-0.8860531,0.1863218,-4.755498,1.98E-06,7.70E-05,ENSG00000057663,ATG5
1040,1698.15633,-0.8859825,0.1966071,-4.50636,6.59E-06,2.11E-04,ENSG00000144369,FAM171B
120,3309.38637,-0.8854261,0.2055043,-4.308552,1.64E-05,4.60E-04,ENSG00000065911,MTHFD2
1133,1113.26598,-0.8832885,0.2384632,-3.704087,2.12E-04,3.61E-03,ENSG00000151470,C4orf33
784,521.3914,-0.8827308,0.2577034,-3.425376,6.14E-04,8.34E-03,ENSG00000132326,PER2
555,10526.12172,-0.8823679,0.231434,-3.812612,1.38E-04,2.55E-03,ENSG00000116459,ATP5PB
719,2383.52192,-0.8819048,0.2186591,-4.033241,5.50E-05,1.22E-03,ENSG00000128513,POT1
1200,1983.6635,-0.8818132,0.2008877,-4.389583,1.14E-05,3.33E-04,ENSG00000155959,VBP1
336,36460.89604,-0.8808709,0.1977409,-4.454672,8.40E-06,2.61E-04,ENSG00000104341,LAPTM4B
976,4113.7258,-0.8799491,0.1886693,-4.663976,3.10E-06,1.12E-04,ENSG00000140157,NIPA2
902,417.23545,-0.8797748,0.2597106,-3.38752,7.05E-04,9.34E-03,ENSG00000137486,ARRB1
1039,2780.09083,-0.8789201,0.1777832,-4.943775,7.66E-07,3.35E-05,ENSG00000144354,CDCA7
486,1776.58833,-0.8788132,0.2030422,-4.32823,1.50E-05,4.24E-04,ENSG00000112769,LAMA4
1729,3018.50736,-0.8787584,0.2230704,-3.939378,8.17E-05,1.68E-03,ENSG00000187522,HSPA14
103,1878.39059,-0.8776243,0.1914067,-4.585129,4.54E-06,1.54E-04,ENSG00000064115,TM7SF3
452,29269.19184,-0.8772608,0.2097351,-4.182708,2.88E-05,7.29E-04,ENSG00000110700,RPS13
1914,252010.9311,-0.8739825,0.2283776,-3.826919,1.30E-04,2.45E-03,ENSG00000231500,RPS18
1346,2993.55294,-0.8722963,0.1900758,-4.589202,4.45E-06,1.52E-04,ENSG00000164323,CFAP97
1811,672.90802,-0.8719828,0.2297026,-3.796139,1.47E-04,2.69E-03,ENSG00000198056,PRIM1
1960,4924.53154,-0.8718168,0.2296333,-3.796561,1.47E-04,2.69E-03,ENSG00000261740,BOLA2-SMG1P6
1644,1141.58714,-0.871477,0.2059034,-4.232456,2.31E-05,6.07E-04,ENSG00000181315,ZNF322
1621,2241.28908,-0.8712639,0.2255614,-3.862647,1.12E-04,2.18E-03,ENSG00000178996,SNX18
281,3585.86869,-0.8703377,0.2359813,-3.688163,2.26E-04,3.79E-03,ENSG00000100814,CCNB1IP1
1760,729.85855,-0.8687676,0.2300613,-3.776244,1.59E-04,2.87E-03,ENSG00000196154,S100A4
1768,1096.75594,-0.8686604,0.2042591,-4.252738,2.11E-05,5.66E-04,ENSG00000196418,ZNF124
1057,606.29659,-0.8666019,0.2317725,-3.739019,1.85E-04,3.22E-03,ENSG00000145623,OSMR
1475,4216.95679,-0.8665109,0.1811675,-4.782927,1.73E-06,6.88E-05,ENSG00000169251,NMD3
1068,8729.88859,-0.8653168,0.2219304,-3.899046,9.66E-05,1.94E-03,ENSG00000146386,ABRACL
1866,3204.32131,-0.8651028,0.2650527,-3.26389,1.10E-03,1.30E-02,ENSG00000204950,LRRC10B
922,9826.4682,-0.8651004,0.1881699,-4.597444,4.28E-06,1.47E-04,ENSG00000137962,ARHGAP29
35,1816.81993,-0.8642601,0.2303444,-3.752035,1.75E-04,3.10E-03,ENSG00000013619,MAMLD1
396,591.77034,-0.8641459,0.2317508,-3.728772,1.92E-04,3.32E-03,ENSG00000107242,PIP5K1B
119,3567.10064,-0.8640393,0.1835046,-4.708542,2.49E-06,9.30E-05,ENSG00000065833,ME1
1442,793.65409,-0.8629923,0.2550985,-3.382977,7.17E-04,9.44E-03,ENSG00000167749,KLK4
1398,357.8252,-0.8629404,0.259991,-3.319117,9.03E-04,1.12E-02,ENSG00000165821,SALL2
893,2578.8056,-0.8624565,0.2780591,-3.101703,1.92E-03,2.00E-02,ENSG00000137198,GMPR
1549,719.32128,-0.8612579,0.2597123,-3.3162,9.13E-04,1.13E-02,ENSG00000172575,RASGRP1
1936,241.80133,-0.8610009,0.3130811,-2.750089,5.96E-03,4.72E-02,ENSG00000243232,PCDHAC2
1091,1390.79474,-0.8598747,0.2045984,-4.202745,2.64E-05,6.76E-04,ENSG00000147894,C9orf72
1124,333.08505,-0.8595277,0.2799326,-3.070481,2.14E-03,2.17E-02,ENSG00000150995,ITPR1
1770,715.72064,-0.8591116,0.2651093,-3.240594,1.19E-03,1.39E-02,ENSG00000196542,SPTSSB
908,1193.27304,-0.8578917,0.1977813,-4.337577,1.44E-05,4.10E-04,ENSG00000137628,DDX60
894,8100.72915,-0.8576982,0.230131,-3.727,1.94E-04,3.33E-03,ENSG00000137210,TMEM14B
1721,234.83904,-0.8560967,0.3139716,-2.726669,6.40E-03,4.98E-02,ENSG00000186889,TMEM17
482,78166.97325,-0.8545229,0.2272789,-3.759799,1.70E-04,3.02E-03,ENSG00000112306,RPS12
54,500.25655,-0.8542829,0.248901,-3.43222,5.99E-04,8.19E-03,ENSG00000026103,FAS
1895,476.66594,-0.8530498,0.2359624,-3.615195,3.00E-04,4.81E-03,ENSG00000213799,ZNF845
1054,553.60907,-0.8528645,0.2324669,-3.668757,2.44E-04,4.06E-03,ENSG00000145431,PDGFC
296,837.57986,-0.8519173,0.2383092,-3.57484,3.50E-04,5.40E-03,ENSG00000101443,WFDC2
1280,23865.7569,-0.8518479,0.1973602,-4.316208,1.59E-05,4.46E-04,ENSG00000162704,ARPC5
495,294.95546,-0.8516528,0.3067396,-2.776468,5.50E-03,4.45E-02,ENSG00000113389,NPR3
1320,87160.58043,-0.8513894,0.2467544,-3.450352,5.60E-04,7.79E-03,ENSG00000163682,RPL9
166,11625.4396,-0.8511673,0.1784168,-4.770667,1.84E-06,7.22E-05,ENSG00000074696,HACD3
1461,2539.46432,-0.850964,0.1912252,-4.450062,8.58E-06,2.64E-04,ENSG00000168564,CDKN2AIP
1946,266.26355,-0.85013,0.2923426,-2.907992,3.64E-03,3.28E-02,ENSG00000253710,ALG11
1074,496.17049,-0.8491267,0.2551243,-3.328286,8.74E-04,1.10E-02,ENSG00000146859,TMEM140
834,2375.19174,-0.8476453,0.1791938,-4.730327,2.24E-06,8.49E-05,ENSG00000134824,FADS2
152,2228.64536,-0.8473525,0.1901507,-4.456216,8.34E-06,2.60E-04,ENSG00000071575,TRIB2
1709,367.10365,-0.8472726,0.2862851,-2.959541,3.08E-03,2.87E-02,ENSG00000185811,IKZF1
1092,1031.99838,-0.8469087,0.2537524,-3.33754,8.45E-04,1.07E-02,ENSG00000148053,NTRK2
838,2611.1846,-0.8468197,0.1820215,-4.652306,3.28E-06,1.18E-04,ENSG00000135002,RFK
207,2746.36958,-0.8460176,0.1809644,-4.675049,2.94E-06,1.07E-04,ENSG00000085491,SLC25A24
1136,2023.18428,-0.8454979,0.2132222,-3.965336,7.33E-05,1.54E-03,ENSG00000151694,ADAM17
1476,1893.61345,-0.8452265,0.1869804,-4.520402,6.17E-06,1.99E-04,ENSG00000169255,B3GALNT1
501,813.81547,-0.843586,0.21158,-3.987077,6.69E-05,1.44E-03,ENSG00000113597,TRAPPC13
737,4965.65023,-0.8424213,0.1778647,-4.736303,2.18E-06,8.32E-05,ENSG00000129128,SPCS3
679,7345.1988,-0.8405211,0.2152899,-3.904137,9.46E-05,1.90E-03,ENSG00000124762,CDKN1A
420,347.39755,-0.8394158,0.2681155,-3.130799,1.74E-03,1.87E-02,ENSG00000108474,PIGL
313,11132.16407,-0.8392593,0.2856196,-2.938381,3.30E-03,3.04E-02,ENSG00000102317,RBM3
1296,1021.59757,-0.838992,0.2273505,-3.690301,2.24E-04,3.77E-03,ENSG00000163138,PACRGL
766,2718.93725,-0.838195,0.1926887,-4.349995,1.36E-05,3.90E-04,ENSG00000130935,NOL11
565,1499.26513,-0.8379597,0.194796,-4.30173,1.69E-05,4.71E-04,ENSG00000117000,RLF
963,717.73474,-0.8359956,0.2258879,-3.700931,2.15E-04,3.65E-03,ENSG00000139173,TMEM117
1832,275.68288,-0.8352014,0.2836883,-2.944081,3.24E-03,3.00E-02,ENSG00000198774,RASSF9
30,1113.35324,-0.8351511,0.199835,-4.179204,2.93E-05,7.39E-04,ENSG00000012174,MBTPS2
305,790.15187,-0.8350955,0.2290881,-3.645303,2.67E-04,4.36E-03,ENSG00000101938,CHRDL1
1817,3118.96964,-0.8350419,0.1849215,-4.515656,6.31E-06,2.03E-04,ENSG00000198363,ASPH
1505,1363.90492,-0.8347524,0.2380352,-3.506844,4.53E-04,6.63E-03,ENSG00000170425,ADORA2B
873,3675.64711,-0.8332667,0.2071124,-4.023259,5.74E-05,1.27E-03,ENSG00000136521,NDUFB5
123,1488.02441,-0.8314853,0.2365019,-3.515766,4.38E-04,6.46E-03,ENSG00000066557,LRRC40
1227,426.71007,-0.8310939,0.2507352,-3.314628,9.18E-04,1.14E-02,ENSG00000158164,TMSB15A
1502,783.6988,-0.8304744,0.2210191,-3.757477,1.72E-04,3.04E-03,ENSG00000170365,SMAD1
994,425.88715,-0.8301382,0.2600113,-3.192701,1.41E-03,1.59E-02,ENSG00000141642,ELAC1
1902,1173.54452,-0.8292153,0.2526495,-3.282077,1.03E-03,1.24E-02,ENSG00000217555,CKLF
1268,778.60876,-0.8275633,0.217878,-3.798288,1.46E-04,2.68E-03,ENSG00000162377,COA7
1420,18946.55422,-0.8274234,0.1817617,-4.552244,5.31E-06,1.76E-04,ENSG00000166710,B2M
192,3100.30667,-0.8266516,0.1938965,-4.263366,2.01E-05,5.43E-04,ENSG00000082212,ME2
1513,440.5922,-0.826143,0.2568801,-3.216065,1.30E-03,1.49E-02,ENSG00000170775,GPR37
321,5348.68216,-0.8260884,0.2078889,-3.973701,7.08E-05,1.51E-03,ENSG00000102897,LYRM1
923,1301.18289,-0.8244003,0.2015004,-4.091308,4.29E-05,9.94E-04,ENSG00000137965,IFI44
653,4373.86129,-0.824051,0.1920987,-4.289727,1.79E-05,4.90E-04,ENSG00000123104,ITPR2
113,3247.12634,-0.8223659,0.1970759,-4.172839,3.01E-05,7.56E-04,ENSG00000065320,NTN1
418,2919.8303,-0.8219385,0.1940395,-4.235933,2.28E-05,6.01E-04,ENSG00000108406,DHX40
903,2262.36999,-0.8216367,0.2221295,-3.698909,2.17E-04,3.67E-03,ENSG00000137492,THAP12
1324,2130.57467,-0.8204564,0.1806829,-4.540864,5.60E-06,1.84E-04,ENSG00000163755,HPS3
1948,1419.03658,-0.8199615,0.1919704,-4.27129,1.94E-05,5.28E-04,ENSG00000254685,FPGT
1304,1573.34661,-0.8188818,0.2506491,-3.267045,1.09E-03,1.30E-02,ENSG00000163319,MRPS18C
645,2223.06378,-0.8187656,0.1827707,-4.479742,7.47E-06,2.36E-04,ENSG00000122376,SHLD2
1394,2461.01033,-0.8173591,0.1801872,-4.536166,5.73E-06,1.87E-04,ENSG00000165675,ENOX2
1138,540.0557,-0.8170991,0.2363216,-3.457573,5.45E-04,7.63E-03,ENSG00000151743,AMN1
505,3673.97637,-0.8168343,0.2053887,-3.977016,6.98E-05,1.49E-03,ENSG00000113851,CRBN
1354,1015.16952,-0.816557,0.2097786,-3.892471,9.92E-05,1.98E-03,ENSG00000164603,BMT2
1686,907.1455,-0.8160358,0.2232491,-3.65527,2.57E-04,4.23E-03,ENSG00000184860,SDR42E1
306,1005.51813,-0.8150093,0.1997208,-4.080742,4.49E-05,1.02E-03,ENSG00000101974,ATP11C
1151,1137.65667,-0.8143546,0.2934623,-2.774988,5.52E-03,4.46E-02,ENSG00000152749,GPR180
22,2986.1207,-0.8143397,0.1988367,-4.095521,4.21E-05,9.79E-04,ENSG00000010270,STARD3NL
239,875.85837,-0.8143013,0.2182482,-3.731079,1.91E-04,3.30E-03,ENSG00000091490,SEL1L3
234,5008.29605,-0.8136987,0.1701765,-4.781498,1.74E-06,6.89E-05,ENSG00000090054,SPTLC1
1482,5593.57576,-0.8127306,0.2318417,-3.505541,4.56E-04,6.66E-03,ENSG00000169567,HINT1
1303,1829.99203,-0.8122962,0.2028324,-4.004764,6.21E-05,1.35E-03,ENSG00000163293,NIPAL1
571,3178.85525,-0.8120803,0.1958864,-4.14567,3.39E-05,8.30E-04,ENSG00000117500,TMED5
937,2847.073,-0.8119282,0.190098,-4.271104,1.95E-05,5.28E-04,ENSG00000138381,ASNSD1
1746,1117.67285,-0.8119065,0.1985165,-4.089869,4.32E-05,9.98E-04,ENSG00000188419,CHM
925,2638.24945,-0.8096146,0.1779169,-4.55052,5.35E-06,1.77E-04,ENSG00000138035,PNPT1
1620,1713.55187,-0.8093829,0.1855283,-4.362585,1.29E-05,3.74E-04,ENSG00000178966,RMI1
1067,2633.26534,-0.8079216,0.2009482,-4.020547,5.81E-05,1.28E-03,ENSG00000146376,ARHGAP18
1306,2053.93286,-0.8072555,0.2711814,-2.97681,2.91E-03,2.74E-02,ENSG00000163347,CLDN1
1141,4511.89925,-0.8067886,0.1919703,-4.202675,2.64E-05,6.76E-04,ENSG00000151881,TMEM267
1288,320.7778,-0.8060205,0.27916,-2.887307,3.89E-03,3.44E-02,ENSG00000163006,CCDC138
1552,340.92079,-0.8051934,0.2757171,-2.920361,3.50E-03,3.19E-02,ENSG00000172840,PDP2
195,4248.64771,-0.8047106,0.1932276,-4.164573,3.12E-05,7.77E-04,ENSG00000082996,RNF13
579,5128.4205,-0.8041497,0.1752024,-4.589832,4.44E-06,1.52E-04,ENSG00000117906,RCN2
681,656.24555,-0.8039903,0.2198792,-3.656509,2.56E-04,4.21E-03,ENSG00000125046,SSUH2
448,7016.06918,-0.8037116,0.1743971,-4.608515,4.06E-06,1.40E-04,ENSG00000110400,NECTIN1
1081,1649.89793,-0.8034396,0.1898231,-4.232571,2.31E-05,6.07E-04,ENSG00000147650,LRP12
211,2493.87442,-0.8029302,0.2341872,-3.428582,6.07E-04,8.26E-03,ENSG00000086189,DIMT1
19,59490.38035,-0.8028063,0.2273876,-3.530564,4.15E-04,6.16E-03,ENSG00000008988,RPS20
1055,598.50344,-0.8027221,0.2258848,-3.553679,3.80E-04,5.75E-03,ENSG00000145476,CYP4V2
1329,925.9067,-0.8023615,0.2211396,-3.628303,2.85E-04,4.61E-03,ENSG00000163923,RPL39L
229,5141.76898,-0.8019945,0.177421,-4.52029,6.18E-06,1.99E-04,ENSG00000088930,XRN2
538,13642.04167,-0.8016479,0.168993,-4.743676,2.10E-06,8.12E-05,ENSG00000115484,CCT4
