,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
538,1.68E+02,1.5035827,0.4418448,3.402966,6.67E-04,4.85E-03,ENSG00000100399,CHADL
885,9.06E+03,1.5006242,0.1528121,9.820061,9.23E-23,1.68E-20,ENSG00000111328,CDK2AP1
3667,6.57E+02,1.5003576,0.3927181,3.820444,1.33E-04,1.30E-03,ENSG00000223953,C1QTNF5
842,5.84E+02,1.497906,0.3681056,4.069229,4.72E-05,5.42E-04,ENSG00000109756,RAPGEF2
23,3.98E+02,1.4946838,0.4983238,2.999423,2.70E-03,1.51E-02,ENSG00000005249,PRKAR2B
1046,1.18E+02,1.4946657,0.5530628,2.702524,6.88E-03,3.19E-02,ENSG00000116661,FBXO2
597,1.25E+02,1.4938795,0.5204231,2.87051,4.10E-03,2.12E-02,ENSG00000101812,H2BFM
95,3.25E+03,1.4927583,0.2011901,7.419642,1.17E-13,8.80E-12,ENSG00000023191,RNH1
2372,2.02E+03,1.4911202,0.2876626,5.183573,2.18E-07,5.21E-06,ENSG00000163932,PRKCD
352,2.01E+03,1.49024,0.2745071,5.428785,5.67E-08,1.58E-06,ENSG00000082497,SERTAD4
3775,1.49E+03,1.4897464,0.5514112,2.701698,6.90E-03,3.19E-02,ENSG00000251322,SHANK3
1362,8.23E+02,1.4890697,0.5224671,2.850073,4.37E-03,2.23E-02,ENSG00000129515,SNX6
1617,3.89E+02,1.4876632,0.5771329,2.577679,9.95E-03,4.25E-02,ENSG00000136867,SLC31A2
2280,1.33E+03,1.4854411,0.2845199,5.220869,1.78E-07,4.39E-06,ENSG00000161642,ZNF385A
3809,2.71E+02,1.4842643,0.4599432,3.22706,1.25E-03,8.08E-03,ENSG00000257704,INAFM1
331,7.54E+02,1.4835094,0.4354526,3.406822,6.57E-04,4.80E-03,ENSG00000079308,TNS1
3352,9.84E+02,1.481167,0.4480301,3.305954,9.47E-04,6.41E-03,ENSG00000196923,PDLIM7
1709,2.20E+02,1.4798877,0.4320712,3.425101,6.15E-04,4.54E-03,ENSG00000139926,FRMD6
2148,1.49E+02,1.4790547,0.5258551,2.812666,4.91E-03,2.45E-02,ENSG00000156222,SLC28A1
774,1.64E+03,1.4772964,0.2721012,5.429216,5.66E-08,1.58E-06,ENSG00000106992,AK1
2455,1.54E+02,1.4766153,0.5277575,2.797905,5.14E-03,2.54E-02,ENSG00000165424,ZCCHC24
1143,3.51E+02,1.4765726,0.5773287,2.557594,1.05E-02,4.44E-02,ENSG00000120458,MSANTD2
1258,1.34E+03,1.4757929,0.2921868,5.050854,4.40E-07,9.62E-06,ENSG00000125505,MBOAT7
2187,5.81E+02,1.4727669,0.279407,5.271045,1.36E-07,3.45E-06,ENSG00000157870,PRXL2B
1390,7.50E+02,1.4724839,0.2967854,4.961443,7.00E-07,1.44E-05,ENSG00000130489,SCO2
3010,1.90E+04,1.4697683,0.3395857,4.328122,1.50E-05,2.04E-04,ENSG00000180921,FAM83H
1057,3.65E+02,1.4697423,0.4730784,3.106763,1.89E-03,1.13E-02,ENSG00000116729,WLS
670,7.08E+02,1.4694205,0.324742,4.524886,6.04E-06,9.23E-05,ENSG00000104343,UBE2W
3285,6.47E+02,1.4636462,0.5651358,2.589902,9.60E-03,4.13E-02,ENSG00000188833,ENTPD8
1639,2.65E+02,1.4634435,0.3989088,3.668616,2.44E-04,2.14E-03,ENSG00000137449,CPEB2
1869,2.75E+02,1.4600901,0.3719462,3.925541,8.65E-05,9.06E-04,ENSG00000144644,GADL1
112,4.06E+02,1.458134,0.4252767,3.428671,6.07E-04,4.50E-03,ENSG00000032219,ARID4A
182,1.41E+03,1.4578236,0.4102336,3.553642,3.80E-04,3.06E-03,ENSG00000057663,ATG5
3561,6.37E+03,1.4570463,0.4464406,3.263696,1.10E-03,7.28E-03,ENSG00000205002,AARD
1314,2.73E+03,1.4543603,0.3262368,4.45799,8.27E-06,1.21E-04,ENSG00000127824,TUBA4A
2343,4.52E+02,1.453786,0.4456763,3.261977,1.11E-03,7.32E-03,ENSG00000163281,GNPDA2
2991,6.25E+02,1.4509628,0.3548644,4.088781,4.34E-05,5.06E-04,ENSG00000179965,ZNF771
1446,2.56E+03,1.4495063,0.3432621,4.222739,2.41E-05,3.08E-04,ENSG00000132207,SLX1A
1435,3.99E+03,1.4485076,0.2359459,6.139151,8.30E-10,3.30E-08,ENSG00000131669,NINJ1
2050,3.62E+02,1.4483213,0.391693,3.697593,2.18E-04,1.95E-03,ENSG00000151611,MMAA
1791,4.08E+02,1.4474257,0.3323011,4.355766,1.33E-05,1.84E-04,ENSG00000143001,TMEM61
2560,4.16E+02,1.4467712,0.3534067,4.093785,4.24E-05,4.98E-04,ENSG00000167578,RAB4B
2031,1.15E+03,1.443618,0.205068,7.039704,1.93E-12,1.18E-10,ENSG00000151065,DCP1B
3000,3.13E+02,1.4417137,0.397977,3.622606,2.92E-04,2.46E-03,ENSG00000180438,TPRXL
1506,8.47E+02,1.4386461,0.3598432,3.99798,6.39E-05,7.00E-04,ENSG00000134072,CAMK1
2491,2.16E+02,1.4305784,0.4631517,3.08879,2.01E-03,1.19E-02,ENSG00000166130,IKBIP
3518,7.18E+02,1.4299135,0.4195,3.408614,6.53E-04,4.77E-03,ENSG00000204410,MSH5
2501,1.57E+03,1.427868,0.2249401,6.347769,2.18E-10,9.71E-09,ENSG00000166289,PLEKHF1
74,2.22E+03,1.4252041,0.2107337,6.763058,1.35E-11,7.23E-10,ENSG00000013275,PSMC4
1378,2.29E+03,1.4240529,0.3908969,3.64304,2.69E-04,2.31E-03,ENSG00000130203,APOE
3679,3.09E+02,1.4208165,0.4716273,3.012583,2.59E-03,1.46E-02,ENSG00000228049,POLR2J2
1752,1.60E+02,1.4202192,0.487217,2.914962,3.56E-03,1.89E-02,ENSG00000141526,SLC16A3
2966,1.63E+03,1.4163425,0.2217883,6.386011,1.70E-10,7.73E-09,ENSG00000179085,DPM3
690,8.12E+03,1.4161958,0.2545784,5.562907,2.65E-08,7.89E-07,ENSG00000104783,KCNN4
2453,1.75E+03,1.4159706,0.3366873,4.205596,2.60E-05,3.28E-04,ENSG00000165389,SPTSSA
1392,7.12E+03,1.4159666,0.2589256,5.468624,4.54E-08,1.29E-06,ENSG00000130522,JUND
3267,5.08E+02,1.4153452,0.3248282,4.357212,1.32E-05,1.83E-04,ENSG00000188343,FAM92A
288,1.03E+03,1.4146781,0.2941528,4.809331,1.51E-06,2.83E-05,ENSG00000073969,NSF
3061,1.24E+02,1.4127924,0.4806207,2.939516,3.29E-03,1.77E-02,ENSG00000182584,ACTL10
3563,1.21E+03,1.412247,0.3600998,3.921822,8.79E-05,9.19E-04,ENSG00000205220,PSMB10
2201,9.09E+03,1.4091331,0.2659892,5.297708,1.17E-07,3.02E-06,ENSG00000158417,EIF5B
1386,2.02E+04,1.4090129,0.1894116,7.438895,1.02E-13,7.75E-12,ENSG00000130402,ACTN4
224,4.26E+02,1.4079988,0.5338876,2.637257,8.36E-03,3.71E-02,ENSG00000066379,ZNRD1
375,3.09E+03,1.4070309,0.3081434,4.566157,4.97E-06,7.78E-05,ENSG00000085224,ATRX
1069,5.22E+03,1.4051563,0.2703759,5.197048,2.02E-07,4.91E-06,ENSG00000117139,KDM5B
1551,6.82E+02,1.403053,0.3069181,4.571424,4.84E-06,7.62E-05,ENSG00000135378,PRRG4
694,1.47E+03,1.4029547,0.3376696,4.154815,3.26E-05,3.95E-04,ENSG00000104870,FCGRT
1266,1.06E+03,1.4019934,0.3396292,4.128012,3.66E-05,4.37E-04,ENSG00000125744,RTN2
1082,4.95E+02,1.4005936,0.4089944,3.424481,6.16E-04,4.55E-03,ENSG00000117676,RPS6KA1
3473,1.60E+03,1.3979824,0.3012162,4.641126,3.47E-06,5.74E-05,ENSG00000203880,PCMTD2
1585,9.00E+02,1.393175,0.3530148,3.946506,7.93E-05,8.44E-04,ENSG00000136104,RNASEH2B
1070,4.65E+02,1.3906081,0.3812447,3.647547,2.65E-04,2.28E-03,ENSG00000117151,CTBS
3066,3.17E+03,1.3904207,0.2681779,5.184696,2.16E-07,5.20E-06,ENSG00000182809,CRIP2
1703,4.63E+02,1.3892318,0.4491701,3.092886,1.98E-03,1.18E-02,ENSG00000139679,LPAR6
58,4.34E+03,1.3887159,0.2181647,6.365446,1.95E-10,8.77E-09,ENSG00000008952,SEC62
991,9.83E+02,1.3879234,0.3764771,3.686608,2.27E-04,2.02E-03,ENSG00000114861,FOXP1
3150,1.15E+04,1.3869404,0.1788368,7.755341,8.81E-15,7.43E-13,ENSG00000185122,HSF1
898,2.10E+03,1.3860858,0.2505942,5.531197,3.18E-08,9.31E-07,ENSG00000111832,RWDD1
2159,7.62E+02,1.3848085,0.3321749,4.168914,3.06E-05,3.75E-04,ENSG00000156650,KAT6B
3748,4.34E+02,1.3843782,0.5450701,2.539817,1.11E-02,4.61E-02,ENSG00000243955,GSTA1
2793,1.23E+03,1.3841086,0.2676216,5.171887,2.32E-07,5.54E-06,ENSG00000173156,RHOD
168,7.18E+02,1.3805074,0.3042357,4.537625,5.69E-06,8.78E-05,ENSG00000053918,KCNQ1
1370,3.85E+02,1.3785871,0.2837921,4.857735,1.19E-06,2.30E-05,ENSG00000130023,ERMARD
1230,7.82E+02,1.3754612,0.2736426,5.026487,5.00E-07,1.07E-05,ENSG00000124466,LYPD3
3751,1.26E+03,1.3726878,0.2542204,5.399596,6.68E-08,1.84E-06,ENSG00000244509,APOBEC3C
1259,3.33E+03,1.370457,0.2924875,4.685523,2.79E-06,4.77E-05,ENSG00000125520,SLC2A4RG
1045,2.38E+03,1.3698202,0.2360384,5.803378,6.50E-09,2.21E-07,ENSG00000116649,SRM
2092,1.27E+02,1.3675766,0.439506,3.111622,1.86E-03,1.12E-02,ENSG00000153485,TMEM251
2753,4.74E+03,1.3666591,0.2544889,5.37021,7.86E-08,2.11E-06,ENSG00000172137,CALB2
3153,1.58E+03,1.3623926,0.3148867,4.326612,1.51E-05,2.05E-04,ENSG00000185201,IFITM2
1597,1.61E+02,1.3570783,0.4932616,2.751234,5.94E-03,2.85E-02,ENSG00000136305,CIDEB
2279,4.82E+02,1.3566051,0.4077084,3.327391,8.77E-04,6.04E-03,ENSG00000161638,ITGA5
1350,1.17E+02,1.3549105,0.4519,2.998253,2.72E-03,1.52E-02,ENSG00000129028,THAP10
1289,1.41E+03,1.3494615,0.2013884,6.700791,2.07E-11,1.08E-09,ENSG00000126698,DNAJC8
3423,2.42E+03,1.3472377,0.2385243,5.64822,1.62E-08,5.10E-07,ENSG00000198515,CNGA1
1364,2.76E+03,1.3457726,0.4006611,3.35888,7.83E-04,5.50E-03,ENSG00000129538,RNASE1
2273,1.39E+03,1.3440582,0.3009261,4.466407,7.95E-06,1.17E-04,ENSG00000161179,YDJC
2955,6.72E+03,1.3438243,0.1531457,8.774807,1.71E-18,2.17E-16,ENSG00000178531,CTXN1
2528,6.87E+02,1.3419754,0.3215107,4.173968,2.99E-05,3.68E-04,ENSG00000166803,PCLAF
2835,6.32E+02,1.3415418,0.2782698,4.821011,1.43E-06,2.69E-05,ENSG00000174292,TNK1
246,8.13E+02,1.341301,0.3624626,3.700522,2.15E-04,1.93E-03,ENSG00000069399,BCL3
3253,1.18E+03,1.3408649,0.2019368,6.640024,3.14E-11,1.57E-09,ENSG00000187838,PLSCR3
3596,5.75E+02,1.3393387,0.2507546,5.341233,9.23E-08,2.44E-06,ENSG00000213380,COG8
2469,1.04E+03,1.3379956,0.2601402,5.143364,2.70E-07,6.31E-06,ENSG00000165644,COMTD1
1202,4.84E+02,1.3352431,0.2653338,5.032313,4.85E-07,1.04E-05,ENSG00000123444,KBTBD4
977,3.29E+02,1.3326246,0.4193454,3.177869,1.48E-03,9.25E-03,ENSG00000114423,CBLB
2255,3.42E+03,1.3318585,0.2123436,6.272186,3.56E-10,1.53E-08,ENSG00000160446,ZDHHC12
1119,1.09E+03,1.3306517,0.2906082,4.578851,4.68E-06,7.39E-05,ENSG00000119537,KDSR
947,4.61E+03,1.3295019,0.395549,3.361156,7.76E-04,5.48E-03,ENSG00000113328,CCNG1
502,8.90E+02,1.3286102,0.3738779,3.553594,3.80E-04,3.06E-03,ENSG00000099977,DDT
3219,1.31E+03,1.3268413,0.3601687,3.683944,2.30E-04,2.04E-03,ENSG00000186847,KRT14
2907,2.45E+03,1.3247864,0.2984134,4.439433,9.02E-06,1.31E-04,ENSG00000176973,FAM89B
3819,4.48E+02,1.3226467,0.3906479,3.385777,7.10E-04,5.09E-03,ENSG00000260001,TGFBR3L
3668,8.57E+02,1.3209388,0.2337095,5.652054,1.59E-08,5.02E-07,ENSG00000224051,CPTP
1344,3.86E+02,1.3195428,0.3383216,3.900262,9.61E-05,9.90E-04,ENSG00000128791,TWSG1
1737,1.69E+03,1.3177341,0.3599181,3.661206,2.51E-04,2.19E-03,ENSG00000140905,GCSH
3505,7.72E+02,1.3155528,0.3667476,3.58708,3.34E-04,2.76E-03,ENSG00000204348,DXO
158,2.37E+03,1.3154167,0.1875713,7.012889,2.33E-12,1.39E-10,ENSG00000050820,BCAR1
505,2.26E+02,1.3152727,0.4291621,3.064745,2.18E-03,1.27E-02,ENSG00000100003,SEC14L2
1807,8.97E+02,1.3126871,0.3347374,3.921543,8.80E-05,9.19E-04,ENSG00000143353,LYPLAL1
1783,2.32E+03,1.3099683,0.3196443,4.098207,4.16E-05,4.89E-04,ENSG00000142669,SH3BGRL3
1414,1.37E+03,1.308996,0.3190039,4.103385,4.07E-05,4.80E-04,ENSG00000130921,C12orf65
2344,1.67E+02,1.3076726,0.5093175,2.5675,1.02E-02,4.36E-02,ENSG00000163328,GPR155
748,7.69E+02,1.306375,0.3461371,3.774154,1.61E-04,1.50E-03,ENSG00000105971,CAV2
2597,3.74E+03,1.3044904,0.271599,4.803002,1.56E-06,2.89E-05,ENSG00000168140,VASN
2025,5.62E+02,1.3032788,0.4398233,2.963187,3.04E-03,1.66E-02,ENSG00000150687,PRSS23
994,6.37E+02,1.3030327,0.3366792,3.87025,1.09E-04,1.10E-03,ENSG00000114933,INO80D
1251,5.90E+02,1.301693,0.3694879,3.522965,4.27E-04,3.37E-03,ENSG00000125351,UPF3B
2434,1.41E+03,1.3015124,0.3732262,3.487194,4.88E-04,3.75E-03,ENSG00000165071,TMEM71
3203,1.77E+02,1.3014177,0.4907836,2.651714,8.01E-03,3.59E-02,ENSG00000186496,ZNF396
1075,5.64E+02,1.2991021,0.374773,3.46637,5.28E-04,4.00E-03,ENSG00000117318,ID3
3485,1.13E+03,1.2986361,0.2771397,4.685853,2.79E-06,4.76E-05,ENSG00000204219,TCEA3
2084,1.41E+03,1.2982286,0.375353,3.458687,5.43E-04,4.09E-03,ENSG00000153130,SCOC
1910,4.37E+03,1.2981782,0.3092908,4.197274,2.70E-05,3.38E-04,ENSG00000146247,PHIP
1248,9.02E+01,1.2978374,0.5136534,2.526679,1.15E-02,4.75E-02,ENSG00000125122,LRRC29
1421,2.03E+03,1.295507,0.2163752,5.987316,2.13E-09,7.97E-08,ENSG00000131171,SH3BGRL
838,4.57E+02,1.2945508,0.3742312,3.459227,5.42E-04,4.09E-03,ENSG00000109610,SOD3
1315,5.06E+03,1.2914982,0.3341213,3.865358,1.11E-04,1.11E-03,ENSG00000127914,AKAP9
1283,9.84E+02,1.2910296,0.3335963,3.870036,1.09E-04,1.10E-03,ENSG00000126368,NR1D1
3723,2.21E+04,1.2894777,0.1979208,6.515119,7.26E-11,3.39E-09,ENSG00000240972,MIF
149,7.56E+02,1.2877468,0.4269584,3.016094,2.56E-03,1.45E-02,ENSG00000048740,CELF2
3608,1.03E+03,1.2865644,0.2789536,4.612109,3.99E-06,6.47E-05,ENSG00000213619,NDUFS3
2812,4.48E+03,1.28485,0.2962343,4.337276,1.44E-05,1.98E-04,ENSG00000173674,EIF1AX
1909,3.98E+02,1.2820195,0.3003766,4.268041,1.97E-05,2.58E-04,ENSG00000146232,NFKBIE
2944,7.70E+02,1.2787971,0.3436296,3.721441,1.98E-04,1.80E-03,ENSG00000177989,ODF3B
3029,3.08E+03,1.2770944,0.3800062,3.36072,7.77E-04,5.48E-03,ENSG00000181790,ADGRB1
1329,1.50E+03,1.2764408,0.2741883,4.655343,3.23E-06,5.42E-05,ENSG00000128340,RAC2
2667,1.72E+03,1.2763006,0.3048052,4.187266,2.82E-05,3.51E-04,ENSG00000169926,KLF13
650,2.84E+03,1.2744388,0.2384319,5.345085,9.04E-08,2.39E-06,ENSG00000103490,PYCARD
2729,1.07E+03,1.2715942,0.2477923,5.131693,2.87E-07,6.67E-06,ENSG00000171604,CXXC5
610,6.94E+03,1.2712748,0.3212063,3.957814,7.56E-05,8.11E-04,ENSG00000102144,PGK1
806,5.81E+03,1.2701046,0.273526,4.64345,3.43E-06,5.69E-05,ENSG00000108244,KRT23
895,1.23E+03,1.2700506,0.4709758,2.696637,7.00E-03,3.23E-02,ENSG00000111711,GOLT1B
1360,1.07E+02,1.2688611,0.4947498,2.564652,1.03E-02,4.38E-02,ENSG00000129465,RIPK3
3605,3.55E+03,1.2671021,0.2429784,5.214876,1.84E-07,4.53E-06,ENSG00000213563,C8orf82
3355,3.84E+03,1.2668232,0.251577,5.035529,4.77E-07,1.03E-05,ENSG00000197006,METTL9
491,8.38E+03,1.2657647,0.2071429,6.110587,9.93E-10,3.87E-08,ENSG00000099797,TECR
4,9.88E+02,1.2647563,0.307639,4.11117,3.94E-05,4.66E-04,ENSG00000002822,MAD1L1
2964,2.52E+03,1.2638493,0.2531309,4.992869,5.95E-07,1.25E-05,ENSG00000178982,EIF3K
2575,1.57E+02,1.2566721,0.4603139,2.730033,6.33E-03,3.00E-02,ENSG00000167720,SRR
191,1.66E+03,1.2564931,0.2155889,5.828189,5.60E-09,1.92E-07,ENSG00000060762,MPC1
2990,2.14E+03,1.254846,0.2493796,5.031871,4.86E-07,1.04E-05,ENSG00000179886,TIGD5
19,2.17E+02,1.2545356,0.4643285,2.701828,6.90E-03,3.19E-02,ENSG00000005020,SKAP2
1688,1.74E+03,1.2540558,0.2488897,5.038601,4.69E-07,1.02E-05,ENSG00000139168,ZCRB1
3332,2.84E+02,1.2512984,0.3240954,3.860895,1.13E-04,1.13E-03,ENSG00000196653,ZNF502
742,9.46E+02,1.2511825,0.3024707,4.136542,3.53E-05,4.23E-04,ENSG00000105829,BET1
3015,3.81E+03,1.2473035,0.3820745,3.264556,1.10E-03,7.27E-03,ENSG00000181085,MAPK15
3180,5.72E+02,1.2422861,0.3735098,3.32598,8.81E-04,6.06E-03,ENSG00000185829,ARL17A
795,1.14E+03,1.2412628,0.3502742,3.543689,3.95E-04,3.16E-03,ENSG00000107890,ANKRD26
2565,1.31E+04,1.2407188,0.1559622,7.955255,1.79E-15,1.67E-13,ENSG00000167614,TTYH1
2688,1.64E+03,1.2401628,0.2610021,4.751544,2.02E-06,3.61E-05,ENSG00000170445,HARS
432,5.08E+03,1.2396411,0.3475722,3.566571,3.62E-04,2.94E-03,ENSG00000090238,YPEL3
2918,7.92E+02,1.2383621,0.3626523,3.414737,6.38E-04,4.69E-03,ENSG00000177189,RPS6KA3
2206,2.08E+03,1.2380806,0.2338772,5.293721,1.20E-07,3.07E-06,ENSG00000158716,DUSP23
3556,5.67E+02,1.2365453,0.3837743,3.222064,1.27E-03,8.20E-03,ENSG00000204899,MZT1
562,8.46E+02,1.2352105,0.2590035,4.769088,1.85E-06,3.36E-05,ENSG00000100926,TM9SF1
33,6.12E+03,1.2341568,0.1657212,7.447185,9.54E-14,7.31E-12,ENSG00000006327,TNFRSF12A
638,1.00E+03,1.2330383,0.2932069,4.205353,2.61E-05,3.28E-04,ENSG00000103254,FAM173A
2386,2.09E+03,1.2327368,0.4437634,2.777914,5.47E-03,2.67E-02,ENSG00000164066,INTU
3145,5.02E+03,1.2323058,0.2083859,5.913575,3.35E-09,1.21E-07,ENSG00000185000,DGAT1
3272,6.50E+03,1.2309951,0.2402488,5.123834,2.99E-07,6.92E-06,ENSG00000188505,NCCRP1
1396,8.45E+03,1.2275354,0.2614719,4.694712,2.67E-06,4.61E-05,ENSG00000130592,LSP1
2530,2.59E+03,1.2271001,0.2486818,4.934419,8.04E-07,1.63E-05,ENSG00000166823,MESP1
1018,1.65E+03,1.2270006,0.2974697,4.124792,3.71E-05,4.43E-04,ENSG00000115738,ID2
1163,1.35E+03,1.2267428,0.4321941,2.838407,4.53E-03,2.30E-02,ENSG00000121691,CAT
3507,1.81E+03,1.2215955,0.3158356,3.867821,1.10E-04,1.10E-03,ENSG00000204370,SDHD
3358,8.39E+02,1.2192881,0.4433032,2.750461,5.95E-03,2.85E-02,ENSG00000197045,GMFB
2053,2.13E+03,1.2156721,0.3005944,4.044227,5.25E-05,5.91E-04,ENSG00000151729,SLC25A4
3671,2.57E+03,1.2153592,0.2107888,5.765766,8.13E-09,2.74E-07,ENSG00000225556,C2CD4D
3304,2.27E+03,1.2147867,0.3325378,3.653078,2.59E-04,2.25E-03,ENSG00000196199,MPHOSPH8
148,2.47E+03,1.2142117,0.2849062,4.261795,2.03E-05,2.64E-04,ENSG00000048649,RSF1
2867,9.36E+02,1.2119866,0.2034504,5.957159,2.57E-09,9.47E-08,ENSG00000175482,POLD4
1966,5.96E+04,1.2108007,0.1838441,6.586017,4.52E-11,2.18E-09,ENSG00000148303,RPL7A
2932,4.30E+03,1.2071699,0.3022134,3.994428,6.49E-05,7.10E-04,ENSG00000177666,PNPLA2
2069,2.36E+02,1.2048471,0.3534678,3.408647,6.53E-04,4.77E-03,ENSG00000152475,ZNF837
3094,6.76E+02,1.2039913,0.2414535,4.986431,6.15E-07,1.29E-05,ENSG00000183628,DGCR6
3089,5.50E+02,1.2004068,0.2679173,4.480513,7.45E-06,1.11E-04,ENSG00000183386,FHL3
794,5.02E+02,1.2002356,0.2918534,4.112461,3.91E-05,4.64E-04,ENSG00000107872,FBXL15
551,1.01E+03,1.198626,0.2381675,5.032701,4.84E-07,1.04E-05,ENSG00000100605,ITPK1
1679,4.62E+02,1.1976131,0.3550439,3.373141,7.43E-04,5.29E-03,ENSG00000138709,LARP1B
436,3.31E+03,1.1880105,0.304333,3.903653,9.48E-05,9.80E-04,ENSG00000090661,CERS4
975,7.43E+03,1.1867362,0.3280513,3.617532,2.97E-04,2.50E-03,ENSG00000114353,GNAI2
738,2.25E+02,1.186549,0.4023121,2.949325,3.18E-03,1.72E-02,ENSG00000105750,ZNF85
3221,7.57E+02,1.1858946,0.313255,3.785717,1.53E-04,1.45E-03,ENSG00000186907,RTN4RL2
2823,5.08E+02,1.1839772,0.3562929,3.323044,8.90E-04,6.11E-03,ENSG00000173917,HOXB2
3069,4.22E+03,1.1825734,0.3848911,3.072488,2.12E-03,1.25E-02,ENSG00000182871,COL18A1
3697,6.90E+03,1.1811734,0.2511728,4.702633,2.57E-06,4.46E-05,ENSG00000233276,GPX1
876,1.30E+03,1.1805455,0.2290533,5.154021,2.55E-07,5.99E-06,ENSG00000110987,BCL7A
1000,1.52E+03,1.1780545,0.2941901,4.004399,6.22E-05,6.84E-04,ENSG00000115255,REEP6
380,1.08E+03,1.1766718,0.3449182,3.411452,6.46E-04,4.73E-03,ENSG00000085491,SLC25A24
684,1.17E+03,1.1763114,0.3582372,3.28361,1.02E-03,6.87E-03,ENSG00000104660,LEPROTL1
861,9.09E+02,1.1755497,0.2636,4.459597,8.21E-06,1.20E-04,ENSG00000110536,PTPMT1
2659,1.46E+03,1.1751814,0.2447662,4.80124,1.58E-06,2.92E-05,ENSG00000169738,DCXR
1662,1.05E+03,1.1723921,0.3882433,3.019736,2.53E-03,1.44E-02,ENSG00000138182,KIF20B
1408,4.93E+03,1.170877,0.2175707,5.381594,7.38E-08,1.99E-06,ENSG00000130731,METTL26
2915,1.94E+03,1.1697279,0.1798219,6.504924,7.77E-11,3.60E-09,ENSG00000177105,RHOG
2499,3.92E+02,1.1635445,0.3571786,3.257598,1.12E-03,7.40E-03,ENSG00000166275,BORCS7
1598,2.29E+02,1.1634873,0.3845212,3.025808,2.48E-03,1.41E-02,ENSG00000136371,MTHFS
2012,1.58E+02,1.1604042,0.4309495,2.692669,7.09E-03,3.26E-02,ENSG00000149781,FERMT3
2420,2.21E+02,1.1594607,0.4403858,2.632829,8.47E-03,3.75E-02,ENSG00000164825,DEFB1
630,1.51E+03,1.1594573,0.2556876,4.534663,5.77E-06,8.88E-05,ENSG00000103024,NME3
2647,5.51E+02,1.1557526,0.3063889,3.772176,1.62E-04,1.51E-03,ENSG00000169239,CA5B
893,5.50E+02,1.1530532,0.3041342,3.791265,1.50E-04,1.42E-03,ENSG00000111666,CHPT1
764,7.83E+02,1.1529121,0.3686914,3.127039,1.77E-03,1.07E-02,ENSG00000106605,BLVRA
2060,7.15E+02,1.1528421,0.3549176,3.248197,1.16E-03,7.60E-03,ENSG00000152078,TMEM56
509,3.73E+03,1.1518618,0.22217,5.184596,2.16E-07,5.20E-06,ENSG00000100075,SLC25A1
3394,1.71E+03,1.1502105,0.3322819,3.461551,5.37E-04,4.06E-03,ENSG00000197822,OCLN
393,1.77E+04,1.1498306,0.2187191,5.257111,1.46E-07,3.69E-06,ENSG00000087086,FTL
1508,2.70E+02,1.1489193,0.4523942,2.539642,1.11E-02,4.61E-02,ENSG00000134198,TSPAN2
241,1.31E+03,1.1488924,0.2209209,5.200469,1.99E-07,4.83E-06,ENSG00000068903,SIRT2
455,7.43E+02,1.147807,0.266257,4.310898,1.63E-05,2.19E-04,ENSG00000092098,RNF31
2321,3.43E+03,1.1464164,0.3887812,2.948745,3.19E-03,1.73E-02,ENSG00000162825,NBPF20
3133,2.87E+02,1.146221,0.3116863,3.677483,2.36E-04,2.08E-03,ENSG00000184719,RNLS
3771,2.68E+02,1.1461594,0.415074,2.761338,5.76E-03,2.77E-02,ENSG00000250151,ARPC4-TTLL3
3038,5.20E+02,1.1443145,0.3270711,3.498672,4.68E-04,3.63E-03,ENSG00000182093,WRB
3232,1.65E+03,1.1429924,0.383456,2.980766,2.88E-03,1.58E-02,ENSG00000187244,BCAM
2713,2.87E+03,1.1394894,0.2258,5.046454,4.50E-07,9.79E-06,ENSG00000171159,C9orf16
1409,1.01E+03,1.139096,0.2728343,4.175046,2.98E-05,3.67E-04,ENSG00000130770,ATP5IF1
2218,6.95E+02,1.1386172,0.3096133,3.677546,2.35E-04,2.08E-03,ENSG00000159231,CBR3
2837,6.75E+03,1.1380852,0.2395303,4.75132,2.02E-06,3.61E-05,ENSG00000174307,PHLDA3
1166,2.10E+03,1.1377198,0.452914,2.512,1.20E-02,4.90E-02,ENSG00000121858,TNFSF10
845,1.02E+03,1.1361412,0.2484578,4.572774,4.81E-06,7.58E-05,ENSG00000109881,CCDC34
2617,3.58E+03,1.1344631,0.2381324,4.764001,1.90E-06,3.44E-05,ENSG00000168528,SERINC2
1441,4.32E+03,1.1343635,0.2139542,5.301899,1.15E-07,2.95E-06,ENSG00000131981,LGALS3
2866,2.81E+03,1.1340364,0.2377532,4.769806,1.84E-06,3.35E-05,ENSG00000175416,CLTB
1087,1.82E+03,1.1332672,0.2044213,5.543781,2.96E-08,8.72E-07,ENSG00000117862,TXNDC12
2641,1.02E+03,1.1332348,0.2661633,4.257667,2.07E-05,2.69E-04,ENSG00000169136,ATF5
1842,8.49E+03,1.1270719,0.1990077,5.663458,1.48E-08,4.73E-07,ENSG00000143878,RHOB
1477,1.14E+03,1.1256267,0.2178888,5.166061,2.39E-07,5.68E-06,ENSG00000133027,PEMT
1128,6.89E+02,1.1250692,0.3063603,3.672372,2.40E-04,2.11E-03,ENSG00000119866,BCL11A
1545,2.70E+02,1.1247962,0.4188505,2.685436,7.24E-03,3.32E-02,ENSG00000135185,TMEM243
