,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
874,1.68E+03,-0.5285988,0.19532526,-2.706249,6.80E-03,3.01E-02,ENSG00000111696,NT5DC3
2922,1.41E+03,-0.5273179,0.19295592,-2.732841,6.28E-03,2.84E-02,ENSG00000183401,CCDC159
681,2.88E+03,-0.5253638,0.15134053,-3.471402,5.18E-04,3.80E-03,ENSG00000104714,ERICH1
1273,5.60E+04,-0.525149,0.09636859,-5.449379,5.05E-08,1.40E-06,ENSG00000125534,PPDPF
2764,1.34E+03,-0.5245015,0.19758113,-2.654613,7.94E-03,3.41E-02,ENSG00000176834,VSIG10
1445,4.28E+03,-0.5241213,0.13825785,-3.790897,1.50E-04,1.35E-03,ENSG00000132522,GPS2
1398,5.46E+03,-0.5240539,0.12845735,-4.079594,4.51E-05,4.87E-04,ENSG00000130827,PLXNA3
1735,3.65E+04,-0.5235222,0.1009758,-5.18463,2.16E-07,5.13E-06,ENSG00000140511,HAPLN3
2474,1.65E+03,-0.5235216,0.1834226,-2.854183,4.31E-03,2.12E-02,ENSG00000167302,TEPSIN
1745,1.00E+04,-0.5231893,0.11998,-4.360637,1.30E-05,1.71E-04,ENSG00000141027,NCOR1
2727,4.95E+03,-0.5220819,0.12927267,-4.03861,5.38E-05,5.67E-04,ENSG00000174628,IQCK
1642,7.39E+03,-0.5218454,0.11868572,-4.396868,1.10E-05,1.47E-04,ENSG00000137776,SLTM
849,9.82E+03,-0.5215174,0.11501091,-4.534504,5.77E-06,8.39E-05,ENSG00000110721,CHKA
2686,4.58E+03,-0.5212052,0.13496394,-3.861811,1.13E-04,1.06E-03,ENSG00000173137,ADCK5
3323,1.75E+04,-0.5195226,0.11388812,-4.561692,5.07E-06,7.51E-05,ENSG00000214655,ZSWIM8
1562,2.30E+03,-0.5193459,0.17123845,-3.032881,2.42E-03,1.34E-02,ENSG00000135929,CYP27A1
786,1.76E+04,-0.5189566,0.10483878,-4.950044,7.42E-07,1.45E-05,ENSG00000108244,KRT23
1225,2.38E+03,-0.5180292,0.16550977,-3.129901,1.75E-03,1.02E-02,ENSG00000124074,ENKD1
2492,3.49E+03,-0.5178283,0.16831107,-3.076615,2.09E-03,1.19E-02,ENSG00000167703,SLC43A2
1335,3.40E+03,-0.5167916,0.14364728,-3.597643,3.21E-04,2.56E-03,ENSG00000129007,CALML4
231,1.69E+03,-0.5167836,0.18057891,-2.861816,4.21E-03,2.08E-02,ENSG00000065989,PDE4A
1515,3.13E+03,-0.5155717,0.14648073,-3.519724,4.32E-04,3.28E-03,ENSG00000134899,ERCC5
2683,9.21E+03,-0.5150902,0.11479313,-4.487117,7.22E-06,1.02E-04,ENSG00000172830,SSH3
1183,2.78E+03,-0.5147905,0.16145289,-3.188487,1.43E-03,8.68E-03,ENSG00000122386,ZNF205
455,2.61E+03,-0.514774,0.17018212,-3.024842,2.49E-03,1.36E-02,ENSG00000090565,RAB11FIP3
1643,6.35E+03,-0.5147489,0.12195418,-4.220839,2.43E-05,2.88E-04,ENSG00000137815,RTF1
1277,7.78E+03,-0.5135854,0.1185395,-4.33261,1.47E-05,1.89E-04,ENSG00000125676,THOC2
3128,9.10E+03,-0.5134166,0.11909695,-4.310913,1.63E-05,2.05E-04,ENSG00000197070,ARRDC1
858,3.97E+03,-0.5133921,0.16314515,-3.146842,1.65E-03,9.78E-03,ENSG00000111110,PPM1H
402,5.82E+03,-0.5125711,0.12749326,-4.020378,5.81E-05,6.06E-04,ENSG00000085644,ZNF213
172,4.48E+03,-0.5120513,0.13240116,-3.867423,1.10E-04,1.04E-03,ENSG00000054179,ENTPD2
2616,1.56E+03,-0.5094189,0.1874949,-2.716974,6.59E-03,2.94E-02,ENSG00000170561,IRX2
559,6.22E+03,-0.508826,0.1226604,-4.14825,3.35E-05,3.78E-04,ENSG00000100726,TELO2
879,4.24E+03,-0.5084282,0.14104289,-3.604777,3.12E-04,2.51E-03,ENSG00000111816,FRK
1392,4.24E+03,-0.5080452,0.13478713,-3.769241,1.64E-04,1.46E-03,ENSG00000130749,ZC3H4
795,1.87E+03,-0.5074987,0.18230517,-2.783787,5.37E-03,2.52E-02,ENSG00000108469,RECQL5
910,3.43E+03,-0.5071772,0.14408986,-3.519867,4.32E-04,3.28E-03,ENSG00000112511,PHF1
1513,1.28E+03,-0.5070052,0.20052672,-2.528367,1.15E-02,4.58E-02,ENSG00000134780,DAGLA
3395,4.39E+03,-0.5065605,0.13686596,-3.701143,2.15E-04,1.82E-03,ENSG00000243156,MICAL3
2455,2.11E+03,-0.5063338,0.16651734,-3.040727,2.36E-03,1.31E-02,ENSG00000166801,FAM111A
684,2.78E+04,-0.5062966,0.10656874,-4.750892,2.03E-06,3.43E-05,ENSG00000104783,KCNN4
2494,5.10E+03,-0.5061386,0.1526719,-3.315205,9.16E-04,6.00E-03,ENSG00000167741,GGT6
1975,1.26E+03,-0.5050274,0.20174958,-2.503239,1.23E-02,4.83E-02,ENSG00000149231,CCDC82
210,4.26E+03,-0.5042203,0.134186,-3.757622,1.72E-04,1.52E-03,ENSG00000064393,HIPK2
3360,2.30E+03,-0.5028049,0.16164709,-3.11051,1.87E-03,1.08E-02,ENSG00000234444,ZNF736
2630,1.44E+04,-0.5023384,0.10639861,-4.721287,2.34E-06,3.87E-05,ENSG00000171105,INSR
2793,1.61E+03,-0.5022036,0.18469291,-2.719128,6.55E-03,2.93E-02,ENSG00000178028,DMAP1
1744,3.45E+03,-0.5021583,0.15047316,-3.337195,8.46E-04,5.62E-03,ENSG00000141013,GAS8
700,1.75E+04,-0.5008453,0.104601,-4.78815,1.68E-06,2.92E-05,ENSG00000105357,MYH14
1537,1.84E+03,-0.4999711,0.18693175,-2.674618,7.48E-03,3.26E-02,ENSG00000135378,PRRG4
3201,1.73E+05,-0.4977479,0.12504528,-3.980542,6.88E-05,6.97E-04,ENSG00000198695,MT-ND6
1906,1.64E+03,-0.4977024,0.18231609,-2.729887,6.34E-03,2.86E-02,ENSG00000146776,ATXN7L1
89,1.29E+04,-0.4970721,0.10837948,-4.586404,4.51E-06,6.79E-05,ENSG00000014164,ZC3H3
2849,2.47E+03,-0.496829,0.17002038,-2.922173,3.48E-03,1.78E-02,ENSG00000180787,ZFP3
882,3.41E+03,-0.4963324,0.14339218,-3.461363,5.37E-04,3.90E-03,ENSG00000111859,NEDD9
1284,3.09E+04,-0.4963175,0.12660801,-3.920111,8.85E-05,8.67E-04,ENSG00000125844,RRBP1
1779,2.01E+03,-0.4962365,0.17338909,-2.861982,4.21E-03,2.08E-02,ENSG00000142675,CNKSR1
752,4.40E+03,-0.4951864,0.13317907,-3.7182,2.01E-04,1.72E-03,ENSG00000107282,APBA1
316,6.25E+03,-0.4951804,0.12260332,-4.038882,5.37E-05,5.67E-04,ENSG00000075275,CELSR1
3256,6.21E+03,-0.4949707,0.13965612,-3.544211,3.94E-04,3.03E-03,ENSG00000204842,ATXN2
3289,2.87E+03,-0.4945937,0.15176683,-3.258905,1.12E-03,7.10E-03,ENSG00000212864,RNF208
2994,7.68E+03,-0.4941527,0.11856383,-4.16782,3.08E-05,3.54E-04,ENSG00000185619,PCGF3
1769,2.97E+03,-0.4936547,0.15508462,-3.183131,1.46E-03,8.81E-03,ENSG00000142178,SIK1
2280,1.71E+04,-0.4917657,0.11040593,-4.45416,8.42E-06,1.16E-04,ENSG00000163064,EN1
633,3.03E+03,-0.4917007,0.16332085,-3.010642,2.61E-03,1.42E-02,ENSG00000102908,NFAT5
1477,1.87E+03,-0.4911517,0.17385696,-2.825033,4.73E-03,2.28E-02,ENSG00000133466,C1QTNF6
2556,6.57E+03,-0.4910653,0.13183442,-3.724864,1.95E-04,1.68E-03,ENSG00000168994,PXDC1
173,1.27E+04,-0.4901263,0.12782964,-3.834215,1.26E-04,1.16E-03,ENSG00000054267,ARID4B
2215,1.97E+04,-0.4900549,0.10877771,-4.505104,6.63E-06,9.49E-05,ENSG00000160972,PPP1R16A
2962,3.66E+03,-0.4898374,0.14001394,-3.49849,4.68E-04,3.49E-03,ENSG00000184863,RBM33
2187,2.58E+03,-0.4889101,0.17740761,-2.755857,5.85E-03,2.69E-02,ENSG00000159842,ABR
2824,5.37E+03,-0.4888183,0.13928108,-3.509582,4.49E-04,3.38E-03,ENSG00000179456,ZBTB18
3232,2.25E+03,-0.4877826,0.18177515,-2.68344,7.29E-03,3.19E-02,ENSG00000204060,FOXO6
2382,8.39E+03,-0.4875929,0.1156255,-4.217002,2.48E-05,2.93E-04,ENSG00000164896,FASTK
2384,4.27E+03,-0.4873828,0.14980896,-3.253362,1.14E-03,7.21E-03,ENSG00000164916,FOXK1
1951,9.39E+03,-0.486963,0.1627151,-2.992734,2.76E-03,1.48E-02,ENSG00000148344,PTGES
772,2.66E+03,-0.48678,0.16447214,-2.95965,3.08E-03,1.62E-02,ENSG00000107902,LHPP
3010,5.10E+03,-0.4865909,0.12825223,-3.794015,1.48E-04,1.33E-03,ENSG00000186111,PIP5K1C
38,5.00E+03,-0.4854551,0.13016621,-3.729501,1.92E-04,1.66E-03,ENSG00000006530,AGK
1631,1.11E+04,-0.4854375,0.11006957,-4.410278,1.03E-05,1.39E-04,ENSG00000137497,NUMA1
3206,1.63E+04,-0.485385,0.10579476,-4.587987,4.48E-06,6.76E-05,ENSG00000198753,PLXNB3
2064,3.02E+03,-0.4851308,0.15741779,-3.081804,2.06E-03,1.17E-02,ENSG00000153914,SREK1
3204,2.92E+03,-0.4846405,0.17402995,-2.784811,5.36E-03,2.52E-02,ENSG00000198732,SMOC1
3213,1.83E+04,-0.4845643,0.127378,-3.804145,1.42E-04,1.29E-03,ENSG00000198816,ZNF358
1154,8.20E+03,-0.4844216,0.12557175,-3.857728,1.14E-04,1.07E-03,ENSG00000120896,SORBS3
2159,2.29E+03,-0.4840088,0.16426156,-2.946574,3.21E-03,1.68E-02,ENSG00000158373,HIST1H2BD
2688,1.70E+03,-0.4838091,0.18013275,-2.685847,7.23E-03,3.17E-02,ENSG00000173166,RAPH1
1386,6.88E+03,-0.4836458,0.14050003,-3.442318,5.77E-04,4.13E-03,ENSG00000130702,LAMA5
75,5.94E+03,-0.4834107,0.12480364,-3.87337,1.07E-04,1.02E-03,ENSG00000011243,AKAP8L
3053,1.01E+04,-0.4830821,0.12065102,-4.003962,6.23E-05,6.43E-04,ENSG00000188290,HES4
1464,3.12E+03,-0.4827745,0.1497369,-3.224152,1.26E-03,7.85E-03,ENSG00000133059,DSTYK
3268,2.13E+03,-0.4824042,0.1676257,-2.877865,4.00E-03,2.00E-02,ENSG00000205356,TECPR1
187,4.86E+03,-0.482167,0.16501137,-2.922023,3.48E-03,1.78E-02,ENSG00000058668,ATP2B4
87,5.87E+04,-0.4814771,0.11668466,-4.12631,3.69E-05,4.09E-04,ENSG00000013588,GPRC5A
440,2.41E+03,-0.4811686,0.15929747,-3.020567,2.52E-03,1.38E-02,ENSG00000088836,SLC4A11
864,4.76E+03,-0.4802166,0.13336125,-3.600871,3.17E-04,2.53E-03,ENSG00000111344,RASAL1
2238,2.50E+03,-0.4798284,0.17088992,-2.807822,4.99E-03,2.38E-02,ENSG00000162366,PDZK1IP1
3130,1.91E+03,-0.478728,0.17254952,-2.774438,5.53E-03,2.57E-02,ENSG00000197114,ZGPAT
107,4.12E+03,-0.4773793,0.13642422,-3.499227,4.67E-04,3.49E-03,ENSG00000021762,OSBPL5
352,4.30E+03,-0.4772133,0.13737899,-3.473699,5.13E-04,3.77E-03,ENSG00000079313,REXO1
522,6.41E+03,-0.4766079,0.12804895,-3.722076,1.98E-04,1.70E-03,ENSG00000100106,TRIOBP
2906,2.11E+04,-0.4749475,0.11817009,-4.019185,5.84E-05,6.07E-04,ENSG00000182944,EWSR1
1760,1.51E+03,-0.4741502,0.19038882,-2.490431,1.28E-02,4.96E-02,ENSG00000141577,CEP131
2583,1.88E+04,-0.4738399,0.12927642,-3.665323,2.47E-04,2.05E-03,ENSG00000169692,AGPAT2
2608,7.35E+03,-0.4737735,0.12108144,-3.91285,9.12E-05,8.88E-04,ENSG00000170382,LRRN2
2572,2.69E+03,-0.4731657,0.16447063,-2.876901,4.02E-03,2.00E-02,ENSG00000169418,NPR1
2471,2.16E+03,-0.4726402,0.17565085,-2.690793,7.13E-03,3.13E-02,ENSG00000167232,ZNF91
2936,1.76E+03,-0.4717616,0.18009428,-2.619526,8.81E-03,3.72E-02,ENSG00000183826,BTBD9
754,5.87E+03,-0.4715656,0.1658372,-2.843546,4.46E-03,2.18E-02,ENSG00000107331,ABCA2
1291,2.63E+03,-0.4710785,0.15520268,-3.035248,2.40E-03,1.33E-02,ENSG00000126217,MCF2L
3138,2.74E+03,-0.4702285,0.1575239,-2.985125,2.83E-03,1.51E-02,ENSG00000197283,SYNGAP1
703,3.92E+03,-0.4698032,0.14818091,-3.170471,1.52E-03,9.15E-03,ENSG00000105426,PTPRS
1003,3.27E+03,-0.4692329,0.14879556,-3.153541,1.61E-03,9.61E-03,ENSG00000115648,MLPH
1444,1.91E+04,-0.4690898,0.10966895,-4.277325,1.89E-05,2.33E-04,ENSG00000132470,ITGB4
1472,1.94E+03,-0.467829,0.172848,-2.706592,6.80E-03,3.01E-02,ENSG00000133247,KMT5C
2406,1.91E+03,-0.4663281,0.18723238,-2.490638,1.28E-02,4.96E-02,ENSG00000165507,DEPP1
2993,5.44E+03,-0.4658413,0.12621407,-3.690883,2.23E-04,1.88E-03,ENSG00000185585,OLFML2A
2162,2.62E+03,-0.465481,0.16265034,-2.861851,4.21E-03,2.08E-02,ENSG00000158711,ELK4
2418,3.87E+03,-0.4648978,0.15222787,-3.05396,2.26E-03,1.26E-02,ENSG00000165699,TSC1
2447,2.15E+03,-0.4639001,0.16634544,-2.788776,5.29E-03,2.49E-02,ENSG00000166471,TMEM41B
3335,3.31E+03,-0.4638306,0.15570936,-2.978823,2.89E-03,1.54E-02,ENSG00000218891,ZNF579
1624,4.44E+03,-0.4637055,0.13821275,-3.355012,7.94E-04,5.34E-03,ENSG00000137221,TJAP1
1709,3.41E+03,-0.4636774,0.14807019,-3.13147,1.74E-03,1.02E-02,ENSG00000139433,GLTP
3168,4.04E+03,-0.4627889,0.14043088,-3.295492,9.82E-04,6.38E-03,ENSG00000197969,VPS13A
1393,3.06E+03,-0.4622117,0.14874642,-3.10738,1.89E-03,1.09E-02,ENSG00000130758,MAP3K10
3251,3.27E+03,-0.4616795,0.16979487,-2.719043,6.55E-03,2.93E-02,ENSG00000204655,MOG
1251,2.93E+03,-0.4615507,0.15641299,-2.950846,3.17E-03,1.66E-02,ENSG00000124574,ABCC10
2316,2.33E+03,-0.4615028,0.17046912,-2.707251,6.78E-03,3.01E-02,ENSG00000163788,SNRK
3230,4.05E+03,-0.4610421,0.1447391,-3.185332,1.45E-03,8.76E-03,ENSG00000203880,PCMTD2
1351,2.88E+03,-0.4607254,0.15219169,-3.02727,2.47E-03,1.36E-02,ENSG00000129451,KLK10
3082,3.46E+03,-0.4597737,0.15005297,-3.064076,2.18E-03,1.23E-02,ENSG00000189377,CXCL17
2909,5.86E+03,-0.4583138,0.13453054,-3.406764,6.57E-04,4.58E-03,ENSG00000182979,MTA1
3099,2.16E+03,-0.4566486,0.17787883,-2.567189,1.03E-02,4.19E-02,ENSG00000196405,EVL
2697,4.47E+03,-0.4565978,0.13674863,-3.338958,8.41E-04,5.60E-03,ENSG00000173486,FKBP2
2694,4.53E+03,-0.4543161,0.13220063,-3.436565,5.89E-04,4.21E-03,ENSG00000173267,SNCG
3147,1.81E+03,-0.4542006,0.17855221,-2.543797,1.10E-02,4.42E-02,ENSG00000197496,SLC2A10
2391,3.08E+03,-0.4541285,0.16298696,-2.786287,5.33E-03,2.51E-02,ENSG00000165071,TMEM71
2880,1.79E+04,-0.4533148,0.10390963,-4.362587,1.29E-05,1.70E-04,ENSG00000182095,TNRC18
2236,2.44E+03,-0.4532431,0.15836834,-2.861956,4.21E-03,2.08E-02,ENSG00000162227,TAF6L
2243,2.48E+03,-0.4531316,0.1656811,-2.734962,6.24E-03,2.82E-02,ENSG00000162512,SDC3
1424,5.20E+03,-0.4528132,0.12822564,-3.531378,4.13E-04,3.17E-03,ENSG00000132024,CC2D1A
3265,3.36E+03,-0.4512428,0.14723582,-3.064763,2.18E-03,1.23E-02,ENSG00000205220,PSMB10
1214,2.59E+03,-0.4509829,0.15618742,-2.887447,3.88E-03,1.95E-02,ENSG00000123407,HOXC12
625,1.72E+03,-0.4499616,0.18080574,-2.488647,1.28E-02,4.98E-02,ENSG00000102780,DGKH
1371,5.15E+03,-0.4498095,0.14527366,-3.096291,1.96E-03,1.12E-02,ENSG00000130479,MAP1S
3179,4.27E+03,-0.4495004,0.13415566,-3.350588,8.06E-04,5.41E-03,ENSG00000198169,ZNF251
2931,4.89E+03,-0.449403,0.13084217,-3.434695,5.93E-04,4.23E-03,ENSG00000183741,CBX6
1087,6.11E+03,-0.4493945,0.12346373,-3.639891,2.73E-04,2.23E-03,ENSG00000118046,STK11
1313,9.46E+03,-0.4493906,0.11583455,-3.87959,1.05E-04,9.95E-04,ENSG00000127824,TUBA4A
1529,4.96E+03,-0.4482857,0.14694152,-3.050776,2.28E-03,1.27E-02,ENSG00000135164,DMTF1
2865,3.87E+03,-0.4469119,0.13835157,-3.230263,1.24E-03,7.71E-03,ENSG00000181625,SLX1B
2194,1.61E+04,-0.4468569,0.11595535,-3.853698,1.16E-04,1.09E-03,ENSG00000160209,PDXK
2800,9.03E+03,-0.4467975,0.11473484,-3.894175,9.85E-05,9.47E-04,ENSG00000178252,WDR6
1349,2.44E+03,-0.4457796,0.15933024,-2.797834,5.14E-03,2.44E-02,ENSG00000129347,KRI1
161,7.23E+03,-0.4456389,0.13571034,-3.28375,1.02E-03,6.60E-03,ENSG00000048649,RSF1
3077,2.35E+03,-0.4446898,0.16051407,-2.77041,5.60E-03,2.60E-02,ENSG00000189184,PCDH18
162,2.31E+03,-0.4441247,0.16136733,-2.752259,5.92E-03,2.71E-02,ENSG00000049239,H6PD
1914,2.53E+03,-0.4435028,0.15650436,-2.833805,4.60E-03,2.23E-02,ENSG00000147144,CCDC120
660,3.96E+03,-0.4429931,0.13805489,-3.208819,1.33E-03,8.18E-03,ENSG00000104164,BLOC1S6
1479,9.61E+03,-0.4419244,0.11270234,-3.921164,8.81E-05,8.63E-04,ENSG00000133612,AGAP3
1983,2.66E+03,-0.4415129,0.15586791,-2.83261,4.62E-03,2.24E-02,ENSG00000149499,EML3
906,3.72E+03,-0.439738,0.1551665,-2.833975,4.60E-03,2.23E-02,ENSG00000112343,TRIM38
223,3.43E+04,-0.4393177,0.10172819,-4.318544,1.57E-05,1.99E-04,ENSG00000065361,ERBB3
2891,1.07E+04,-0.4392304,0.11295975,-3.88838,1.01E-04,9.66E-04,ENSG00000182325,FBXL6
2129,9.76E+03,-0.4388052,0.11320676,-3.87614,1.06E-04,1.01E-03,ENSG00000157110,RBPMS
2520,2.35E+03,-0.4381851,0.16091705,-2.723049,6.47E-03,2.91E-02,ENSG00000168172,HOOK3
2037,2.95E+03,-0.4380322,0.14984569,-2.923222,3.46E-03,1.78E-02,ENSG00000152520,PAN3
421,3.77E+03,-0.4373546,0.16116775,-2.713661,6.65E-03,2.96E-02,ENSG00000087074,PPP1R15A
2579,5.23E+03,-0.4372706,0.12774222,-3.42307,6.19E-04,4.38E-03,ENSG00000169592,INO80E
1281,1.51E+04,-0.4371804,0.11134499,-3.926359,8.62E-05,8.47E-04,ENSG00000125817,CENPB
2124,3.75E+03,-0.4369382,0.14211885,-3.074456,2.11E-03,1.19E-02,ENSG00000156873,PHKG2
49,8.02E+03,-0.4357449,0.12288989,-3.545816,3.91E-04,3.02E-03,ENSG00000007392,LUC7L
3290,3.46E+03,-0.4350714,0.14221642,-3.059221,2.22E-03,1.25E-02,ENSG00000213047,DENND1B
1702,4.70E+03,-0.4341732,0.13864863,-3.131464,1.74E-03,1.02E-02,ENSG00000139116,KIF21A
1742,2.65E+03,-0.4331004,0.15524778,-2.789737,5.28E-03,2.49E-02,ENSG00000140859,KIFC3
1301,4.04E+03,-0.4323118,0.14127043,-3.060172,2.21E-03,1.24E-02,ENSG00000126870,WDR60
673,1.14E+04,-0.4314264,0.11083068,-3.892662,9.92E-05,9.52E-04,ENSG00000104518,GSDMD
1634,4.27E+03,-0.4310194,0.13413875,-3.213236,1.31E-03,8.07E-03,ENSG00000137504,CREBZF
1893,1.21E+04,-0.4296787,0.11068505,-3.881994,1.04E-04,9.88E-04,ENSG00000146247,PHIP
1778,8.82E+03,-0.4292211,0.14521249,-2.955814,3.12E-03,1.64E-02,ENSG00000142669,SH3BGRL3
2898,4.18E+03,-0.4283836,0.13514933,-3.169706,1.53E-03,9.17E-03,ENSG00000182606,TRAK1
2867,2.56E+03,-0.4281444,0.16145078,-2.651857,8.01E-03,3.43E-02,ENSG00000181666,ZNF875
1768,8.73E+03,-0.4266609,0.152822,-2.791881,5.24E-03,2.48E-02,ENSG00000142173,COL6A2
3080,4.66E+03,-0.4263847,0.131032,-3.25405,1.14E-03,7.20E-03,ENSG00000189339,SLC35E2B
701,3.00E+04,-0.4263546,0.13025279,-3.273286,1.06E-03,6.79E-03,ENSG00000105373,NOP53
1230,2.98E+03,-0.4255425,0.14903496,-2.85532,4.30E-03,2.12E-02,ENSG00000124151,NCOA3
58,4.75E+04,-0.4249619,0.09675194,-4.392283,1.12E-05,1.50E-04,ENSG00000008441,NFIX
292,7.59E+03,-0.4249441,0.13203892,-3.218325,1.29E-03,7.96E-03,ENSG00000072310,SREBF1
2137,3.90E+03,-0.4239594,0.14464076,-2.93112,3.38E-03,1.75E-02,ENSG00000157540,DYRK1A
1813,2.32E+04,-0.4238698,0.11289883,-3.754422,1.74E-04,1.53E-03,ENSG00000143442,POGZ
1194,2.61E+03,-0.421793,0.15500602,-2.721139,6.51E-03,2.92E-02,ENSG00000122678,POLM
751,2.24E+04,-0.4211527,0.10307114,-4.086039,4.39E-05,4.75E-04,ENSG00000107281,NPDC1
960,1.07E+04,-0.4209441,0.11233066,-3.747366,1.79E-04,1.56E-03,ENSG00000114315,HES1
2485,3.45E+03,-0.4208152,0.14409894,-2.920321,3.50E-03,1.79E-02,ENSG00000167617,CDC42EP5
195,5.52E+03,-0.420635,0.12578898,-3.343973,8.26E-04,5.52E-03,ENSG00000061273,HDAC7
3367,2.65E+03,-0.4203432,0.15428428,-2.724472,6.44E-03,2.90E-02,ENSG00000236287,ZBED5
104,3.87E+03,-0.4186079,0.1376929,-3.040156,2.36E-03,1.31E-02,ENSG00000020129,NCDN
3067,2.43E+03,-0.4178832,0.16220979,-2.57619,9.99E-03,4.10E-02,ENSG00000188783,PRELP
330,5.33E+03,-0.4159223,0.12782295,-3.253894,1.14E-03,7.20E-03,ENSG00000076984,MAP2K7
3134,7.75E+03,-0.4155309,0.12050643,-3.448205,5.64E-04,4.06E-03,ENSG00000197183,NOL4L
2184,1.65E+04,-0.4149326,0.10683785,-3.883761,1.03E-04,9.82E-04,ENSG00000159692,CTBP1
2759,5.17E+03,-0.4145435,0.12861723,-3.223079,1.27E-03,7.86E-03,ENSG00000176248,ANAPC2
2141,2.59E+03,-0.413397,0.15534502,-2.661154,7.79E-03,3.36E-02,ENSG00000157741,UBN2
2805,3.82E+03,-0.4132238,0.14588764,-2.83248,4.62E-03,2.24E-02,ENSG00000178567,EPM2AIP1
707,4.06E+03,-0.4127236,0.13872671,-2.975083,2.93E-03,1.55E-02,ENSG00000105556,MIER2
2996,3.65E+03,-0.4105804,0.1531852,-2.680287,7.36E-03,3.21E-02,ENSG00000185658,BRWD1
1185,4.27E+03,-0.4104968,0.1355884,-3.027522,2.47E-03,1.36E-02,ENSG00000122417,ODF2L
3029,3.08E+03,-0.4092611,0.16383593,-2.497994,1.25E-02,4.89E-02,ENSG00000186815,TPCN1
1564,3.91E+03,-0.4092498,0.13974185,-2.928613,3.40E-03,1.76E-02,ENSG00000135968,GCC2
519,8.00E+03,-0.4091079,0.11819685,-3.461242,5.38E-04,3.90E-03,ENSG00000100023,PPIL2
766,1.68E+04,-0.4088594,0.10743746,-3.805557,1.41E-04,1.28E-03,ENSG00000107816,LZTS2
543,2.39E+03,-0.4086407,0.16086,-2.54035,1.11E-02,4.46E-02,ENSG00000100354,TNRC6B
581,4.20E+03,-0.4068561,0.1612984,-2.522381,1.17E-02,4.65E-02,ENSG00000101236,RNF24
3259,2.59E+03,-0.4063681,0.15528858,-2.616858,8.87E-03,3.74E-02,ENSG00000204946,ZNF783
512,2.97E+03,-0.4057722,0.14960235,-2.712338,6.68E-03,2.97E-02,ENSG00000099904,ZDHHC8
478,2.79E+03,-0.4057313,0.15440404,-2.627725,8.60E-03,3.65E-02,ENSG00000092871,RFFL
84,7.50E+03,-0.4048044,0.1264699,-3.200796,1.37E-03,8.36E-03,ENSG00000013364,MVP
2146,4.77E+03,-0.4044661,0.14328032,-2.8229,4.76E-03,2.29E-02,ENSG00000157933,SKI
2533,3.48E+03,-0.4038927,0.14173903,-2.849552,4.38E-03,2.15E-02,ENSG00000168397,ATG4B
815,3.59E+03,-0.4036854,0.14229152,-2.837031,4.55E-03,2.22E-02,ENSG00000109089,CDR2L
2400,8.56E+03,-0.4021598,0.12697335,-3.167277,1.54E-03,9.23E-03,ENSG00000165458,INPPL1
255,3.73E+04,-0.4011707,0.09953588,-4.030413,5.57E-05,5.84E-04,ENSG00000069275,NUCKS1
888,4.78E+03,-0.4008037,0.13018047,-3.078831,2.08E-03,1.18E-02,ENSG00000112033,PPARD
1258,2.63E+04,-0.4005752,0.13833046,-2.895784,3.78E-03,1.91E-02,ENSG00000124766,SOX4
3143,3.52E+03,-0.3999538,0.14862355,-2.691053,7.12E-03,3.13E-02,ENSG00000197363,ZNF517
1781,3.49E+03,-0.3987013,0.14618098,-2.72745,6.38E-03,2.88E-02,ENSG00000142784,WDTC1
1806,1.79E+04,-0.3970418,0.11790686,-3.367419,7.59E-04,5.15E-03,ENSG00000143375,CGN
2956,3.30E+03,-0.3964092,0.15842923,-2.502122,1.23E-02,4.84E-02,ENSG00000184545,DUSP8
493,8.28E+03,-0.3957938,0.11564661,-3.422442,6.21E-04,4.39E-03,ENSG00000096433,ITPR3
741,3.04E+03,-0.395373,0.14849484,-2.662537,7.76E-03,3.35E-02,ENSG00000106789,CORO2A
3361,4.08E+03,-0.3942922,0.14055781,-2.805196,5.03E-03,2.39E-02,ENSG00000234545,FAM133B
532,6.82E+03,-0.3935795,0.12006118,-3.278158,1.04E-03,6.71E-03,ENSG00000100241,SBF1
51,6.20E+03,-0.3929196,0.13039697,-3.013257,2.58E-03,1.41E-02,ENSG00000007541,PIGQ
2517,1.06E+04,-0.3925413,0.13100698,-2.996339,2.73E-03,1.47E-02,ENSG00000168140,VASN
515,5.42E+03,-0.3911732,0.12745957,-3.068998,2.15E-03,1.21E-02,ENSG00000099949,LZTR1
1045,1.03E+04,-0.3911574,0.12205613,-3.204733,1.35E-03,8.28E-03,ENSG00000116977,LGALS8
2093,2.99E+03,-0.3897994,0.14970968,-2.603702,9.22E-03,3.86E-02,ENSG00000155363,MOV10
1731,3.67E+03,-0.3897117,0.14024113,-2.778869,5.45E-03,2.55E-02,ENSG00000140400,MAN2C1
1271,4.46E+03,-0.3893599,0.13260867,-2.936157,3.32E-03,1.73E-02,ENSG00000125503,PPP1R12C
1974,7.44E+03,-0.3888204,0.11794839,-3.29653,9.79E-04,6.36E-03,ENSG00000149187,CELF1
3165,4.05E+03,-0.3887131,0.13685359,-2.840358,4.51E-03,2.20E-02,ENSG00000197912,SPG7
1268,3.94E+03,-0.3880941,0.14100441,-2.752354,5.92E-03,2.71E-02,ENSG00000125482,TTF1
